age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,sex_Female,race,risk
24,1,0,0,1,0,0,1
22,0,0,0,1,0,1,1
29,1,0,3,0,0,0,1
66,0,1,19,0,0,0,1
25,1,3,1,1,0,1,1
34,0,5,1,1,1,0,1
45,0,0,0,0,0,1,1
29,1,7,27,0,0,0,1
21,0,0,0,0,0,1,1
33,1,3,4,0,1,1,1
22,0,0,1,1,0,0,1
27,0,1,5,1,0,1,1
24,0,0,0,1,0,0,1
51,0,1,6,1,0,0,1
22,1,1,21,1,0,1,1
28,0,1,38,1,1,1,0
32,0,1,1,1,0,0,1
28,0,1,0,1,0,0,1
35,0,3,0,1,1,0,1
44,0,0,1,1,0,1,1
23,1,4,143,1,0,1,0
25,0,1,1,1,0,0,1
45,0,8,1,1,0,0,1
25,1,1,0,1,0,1,1
21,1,0,1,1,0,1,1
25,1,4,5,1,0,0,1
26,0,1,3,1,1,0,0
69,0,0,0,0,0,0,1
31,1,6,1,1,0,0,1
67,1,4,27,0,0,1,1
37,0,18,1,0,0,1,0
23,1,5,1,1,0,1,1
30,0,0,23,0,0,0,1
30,0,1,4,0,0,1,1
35,0,0,1,1,0,1,1
25,0,2,2,0,0,1,1
36,0,0,1,1,0,1,0
47,1,7,0,1,1,1,0
35,1,14,0,0,0,1,0
34,0,0,0,0,0,0,1
37,1,4,75,0,0,1,1
45,0,0,0,0,0,1,1
30,1,14,2,1,0,1,0
44,1,19,17,0,0,1,0
48,1,1,0,0,0,0,1
41,0,0,0,0,0,1,1
32,1,0,5,1,0,0,1
51,0,0,0,0,1,0,1
27,1,0,54,1,0,0,1
22,1,1,1,1,0,1,1
24,0,0,15,1,0,0,1
22,0,1,-1,0,1,1,1
25,0,4,1,1,0,0,1
53,0,0,11,1,0,0,1
24,1,3,2,0,1,1,1
33,0,1,0,1,1,1,1
34,1,6,13,1,0,1,0
31,1,0,1,1,1,1,1
30,0,1,0,1,0,1,1
30,1,4,0,0,0,0,0
25,1,4,0,1,0,1,0
24,1,3,0,1,0,1,0
51,0,0,1,0,0,1,1
33,1,2,28,1,0,1,0
39,0,1,0,0,0,0,1
27,1,7,34,1,0,1,0
24,1,8,0,1,0,0,1
26,1,7,18,1,0,0,1
63,1,9,1,1,0,1,1
42,0,0,281,1,1,0,1
57,1,16,12,0,0,1,1
46,0,0,0,1,0,0,1
25,0,1,0,0,1,1,0
21,0,0,7,1,0,0,0
23,1,1,28,1,1,1,1
29,0,0,0,1,0,0,1
46,0,2,7,1,0,0,1
33,1,0,0,0,0,0,1
21,1,0,0,1,0,0,1
21,0,0,0,1,0,1,1
41,0,0,0,1,1,0,1
32,0,0,0,1,0,0,1
24,0,0,0,1,0,1,1
21,1,0,2,0,1,0,1
26,1,1,3,1,0,0,1
32,0,0,0,0,1,0,1
38,0,2,1,0,0,0,1
35,0,1,0,0,0,1,1
20,0,0,-1,0,0,0,1
34,1,5,6,0,0,0,1
28,0,3,50,1,0,0,1
40,0,1,1,1,0,1,1
49,1,14,122,0,1,1,1
39,0,0,-1,1,0,0,1
26,0,5,323,0,0,1,1
35,0,2,14,1,1,1,1
40,0,0,1,1,0,1,1
30,0,0,2,1,0,1,1
54,0,1,3,0,1,0,1
58,0,1,0,0,0,0,1
38,0,1,0,1,0,0,1
29,1,8,1,0,0,1,0
26,1,1,1,1,0,0,1
30,1,15,93,1,0,1,0
25,0,0,0,0,1,0,1
21,0,1,4,1,1,1,0
35,1,1,1,1,0,1,1
54,0,0,-1,1,0,0,1
26,1,1,1,1,1,1,1
39,1,10,1,1,0,0,0
26,0,3,1,1,0,1,1
26,0,3,27,1,1,1,1
23,1,0,1,1,0,0,1
30,0,3,0,1,1,0,1
24,1,0,1,0,0,1,1
30,0,0,0,1,0,0,1
31,0,5,0,0,0,1,0
27,1,6,0,1,0,1,1
67,0,0,0,0,1,0,1
39,0,0,0,0,1,0,1
24,1,2,2,1,0,0,1
53,0,0,0,0,0,1,1
48,1,1,1,0,1,0,1
39,0,0,1,1,1,0,1
20,1,1,13,1,0,0,0
33,0,4,1,1,0,1,0
23,1,8,2,1,0,1,0
52,1,2,4,1,0,0,0
32,0,0,2,0,1,0,1
28,1,9,53,1,0,1,1
26,0,7,1,1,0,1,1
52,0,4,4,0,0,1,1
39,0,2,2,0,0,0,1
21,1,0,0,1,0,0,1
35,0,5,0,1,0,1,1
24,0,0,1,1,1,0,1
31,0,0,21,0,0,1,1
30,0,0,6,1,0,0,1
47,0,3,63,0,0,0,1
27,0,0,1,0,0,0,1
26,1,1,0,0,0,0,1
52,0,7,181,1,0,1,1
26,0,0,2,0,0,0,1
47,1,4,0,1,0,1,1
19,1,0,0,1,0,1,1
25,1,13,36,1,0,1,0
21,0,1,0,1,0,1,0
33,0,2,14,1,1,0,1
45,0,1,2,1,1,0,1
32,1,0,17,1,0,1,1
39,1,0,2,1,1,1,1
22,1,0,2,1,0,0,1
27,1,3,6,0,0,1,1
41,1,0,1,1,0,0,1
27,1,1,0,1,0,1,1
48,1,0,0,0,0,0,1
23,0,1,0,1,0,1,1
22,1,1,0,1,0,1,0
29,1,11,1,1,0,1,1
26,0,2,8,1,0,1,1
32,1,4,0,1,0,0,0
26,0,1,1,0,1,1,1
24,0,1,2,0,0,1,1
42,1,0,34,1,0,1,0
29,0,2,1,1,0,1,1
30,0,1,17,1,0,0,1
30,1,8,45,1,1,1,1
30,1,4,4,1,0,0,0
37,1,4,1,0,0,0,1
37,0,4,0,0,0,0,1
21,1,0,12,1,0,1,1
42,1,8,1,1,1,1,0
56,0,0,-1,1,0,0,1
55,1,8,2,1,0,1,1
62,0,0,0,0,0,1,1
24,1,4,1,1,0,1,1
35,0,0,0,0,1,1,1
57,0,0,109,0,0,0,1
36,1,0,1,0,0,0,1
23,1,6,1,1,0,1,1
48,1,23,360,1,0,0,0
26,1,24,85,0,0,1,0
48,1,8,11,1,0,1,0
33,1,0,0,0,0,0,1
57,0,4,257,1,1,0,1
30,0,3,1,0,0,0,1
37,0,0,0,0,1,0,1
72,0,3,4,1,0,0,1
26,1,9,1,0,0,1,1
23,0,10,70,1,0,0,1
22,1,0,149,1,0,1,1
20,0,0,1,1,0,0,1
25,1,7,20,1,0,1,0
23,1,1,0,0,0,0,1
53,1,8,4,0,0,0,1
43,1,2,1,1,1,1,1
34,1,10,13,1,1,0,0
37,0,1,0,0,0,0,1
38,1,0,749,0,0,1,0
20,1,1,15,1,0,0,0
38,0,2,1,1,0,0,1
55,0,0,0,0,0,0,1
28,1,11,0,1,0,1,0
53,0,5,1,1,1,1,1
21,0,0,4,1,0,0,1
55,0,2,1,1,0,0,1
30,0,0,0,1,0,0,1
33,0,1,0,0,0,0,1
39,1,2,0,1,1,0,1
49,0,4,4,0,0,0,0
20,0,0,0,1,0,1,0
34,1,4,0,1,0,1,1
32,0,0,0,0,0,0,1
28,0,11,0,0,0,0,1
31,1,11,-1,1,0,1,0
28,0,2,13,0,0,0,1
30,1,2,43,1,1,0,0
48,0,0,-1,0,0,0,1
22,1,0,1,1,0,1,1
40,0,0,2,0,1,0,1
32,0,7,5,1,0,1,1
28,1,4,1,0,0,0,1
22,1,0,2,1,0,1,1
26,1,14,-1,1,0,1,0
69,0,0,0,0,0,0,1
26,0,1,1,0,0,0,1
20,1,0,4,0,0,1,0
53,0,1,21,1,0,0,1
53,0,1,1,0,0,0,1
31,1,10,1,1,0,0,1
30,0,5,0,0,0,1,1
43,0,6,0,1,1,1,1
27,1,1,0,1,0,1,1
26,1,9,79,1,0,1,0
33,1,1,1,0,0,1,1
50,0,4,2,0,0,1,1
25,1,6,0,0,0,1,1
37,0,5,0,1,0,1,1
41,0,8,1,1,0,1,1
38,0,14,56,1,0,1,1
25,0,0,0,1,0,0,1
23,1,0,14,1,0,1,0
37,1,11,0,1,0,0,0
31,0,0,0,1,0,0,1
55,1,8,6,1,0,0,1
21,0,1,0,1,0,1,1
44,0,1,4,0,1,0,1
22,1,0,0,1,0,1,1
37,0,7,1,1,0,1,1
30,1,14,64,1,0,1,0
47,1,28,117,1,1,0,0
22,0,2,0,1,1,0,1
47,0,3,0,1,0,0,1
27,1,0,9,1,0,1,1
29,0,0,1,0,0,1,1
25,0,0,0,1,1,0,1
23,1,0,1,1,1,0,1
36,0,5,0,1,0,0,1
42,0,0,3,0,0,0,1
58,0,5,2,0,0,0,1
28,0,4,2,1,1,1,1
54,0,1,0,1,0,0,1
25,1,0,1,1,1,1,1
35,1,0,40,1,0,0,1
25,1,1,58,0,0,0,1
49,0,1,0,0,0,0,1
30,0,0,5,1,0,0,1
23,0,1,5,0,0,0,1
29,0,0,0,0,0,0,1
25,1,0,0,0,0,0,1
42,0,8,1,1,0,0,1
22,1,0,0,1,0,0,1
38,0,10,0,0,0,1,1
27,1,0,6,0,1,1,0
62,0,0,2,0,0,0,1
30,1,1,0,0,0,0,1
22,0,0,0,0,0,0,1
23,1,6,5,1,0,0,0
71,0,13,0,1,0,0,1
24,1,1,0,0,1,1,1
25,0,0,0,1,0,0,1
26,1,13,-1,0,0,1,0
40,1,4,33,1,0,0,1
36,1,3,27,1,1,0,1
30,1,1,0,1,0,1,1
33,1,18,0,1,0,1,0
49,0,0,1,0,0,0,1
65,0,3,23,1,0,0,1
26,1,10,1,1,0,0,1
24,0,5,-1,1,0,1,1
24,1,8,12,1,0,0,1
32,1,19,14,1,0,1,0
26,1,3,205,0,0,1,0
37,0,2,1,0,0,0,1
25,1,7,0,0,0,1,1
77,0,0,-1,0,0,1,1
20,1,1,5,1,0,0,0
24,0,0,0,1,0,0,1
45,0,1,2,0,0,1,1
64,1,13,1,1,0,1,1
47,0,3,1,1,0,1,1
41,1,0,1,1,0,0,1
37,0,0,0,0,1,0,1
25,1,2,11,1,1,0,1
34,1,0,2,1,0,1,0
46,0,12,2,0,0,1,1
22,0,1,24,0,0,0,1
22,0,0,0,0,1,0,1
62,0,0,1,1,0,0,1
21,0,0,0,0,0,0,1
39,1,3,3,1,0,1,1
51,0,0,0,0,0,0,1
31,1,8,117,1,0,0,0
38,1,37,30,0,0,1,1
23,0,0,32,0,0,1,1
23,1,0,0,0,0,0,1
47,1,0,1,1,0,1,0
34,0,1,3,0,1,0,1
49,1,10,9,1,0,1,1
31,0,0,0,0,0,1,1
30,0,0,1,1,0,1,1
38,0,0,1,1,0,1,1
22,0,0,0,1,0,0,1
28,0,3,0,0,0,0,1
24,0,0,0,0,0,1,1
27,1,5,1,1,0,1,0
38,0,0,2,1,1,0,1
30,1,2,1,1,0,1,1
30,1,6,1,1,0,1,1
36,0,11,0,1,0,1,1
63,1,23,2,1,0,0,1
28,0,2,49,1,0,0,1
43,0,0,-1,0,1,0,1
46,0,0,0,0,1,0,1
45,0,0,0,0,1,0,1
33,0,0,1,0,0,0,1
37,0,1,1,0,1,0,1
60,0,0,1,1,0,0,1
19,0,1,4,1,0,0,0
22,0,1,1,1,0,1,1
43,0,23,102,1,0,1,1
28,0,0,1,0,1,1,1
23,1,2,0,1,0,1,1
27,0,0,0,1,0,0,1
57,1,8,99,1,0,1,1
22,0,0,0,1,0,0,1
22,1,2,0,0,0,0,1
24,1,2,0,1,0,1,1
65,1,2,5,0,0,1,1
21,1,0,1,1,0,1,1
31,1,9,0,1,1,1,0
26,0,0,0,0,1,0,1
57,0,19,117,1,0,1,1
40,0,1,1,1,0,0,1
21,0,1,2,1,0,1,0
33,0,2,0,1,1,1,1
57,1,28,2,1,0,1,0
35,0,13,0,1,0,1,0
22,1,0,0,1,0,0,1
24,1,0,0,1,0,1,1
35,1,0,1,0,0,1,0
24,0,0,1,0,0,1,1
66,1,1,4,1,0,0,1
34,0,0,28,1,0,0,1
21,0,0,1,0,0,1,1
56,0,0,0,0,0,0,1
20,1,1,1,1,0,1,0
22,1,7,11,1,0,1,0
33,1,5,2,1,1,0,1
24,1,10,0,1,0,1,0
37,1,4,0,0,0,0,1
58,0,2,4,1,0,0,1
33,0,1,0,1,1,1,1
31,1,11,1,0,0,1,1
45,0,8,1,1,0,0,1
22,1,0,0,0,1,1,1
29,0,0,0,0,1,0,1
24,0,0,2,1,0,1,1
31,0,0,5,0,0,0,1
41,0,19,220,1,0,1,0
28,1,2,42,1,0,0,1
39,0,3,0,1,0,0,1
25,0,1,4,1,1,1,1
49,1,2,11,0,1,0,1
31,1,0,0,1,1,1,1
30,0,3,0,1,1,1,1
25,0,0,0,1,0,1,1
27,1,9,0,1,0,1,1
32,0,0,1,0,0,1,1
21,0,2,0,1,0,0,1
22,1,3,1,1,0,0,0
29,0,7,1,1,0,1,1
43,0,0,29,0,1,0,1
22,0,0,1,0,0,1,1
42,0,1,7,0,0,1,1
20,1,0,8,1,0,0,1
28,1,4,2,1,1,1,1
34,0,1,1,1,0,1,1
29,1,10,2,1,0,0,0
49,0,1,12,1,0,0,1
21,1,1,2,1,0,1,0
39,0,1,106,1,1,0,1
28,0,6,2,1,0,0,1
19,1,0,1,0,1,1,0
40,1,0,8,1,0,0,1
26,1,0,-1,1,0,1,1
39,0,1,1,1,0,0,1
48,0,0,2,1,0,1,1
33,1,1,1,0,0,1,1
22,1,12,35,1,0,1,0
24,0,2,0,1,0,0,1
26,0,6,1,0,0,1,1
37,0,8,14,1,0,1,1
23,0,1,1,1,0,1,1
23,1,3,0,1,1,1,1
20,1,0,0,1,0,1,1
26,1,4,2,1,0,0,1
25,1,2,12,1,0,0,1
23,1,3,0,0,0,1,1
46,0,0,0,1,0,0,1
24,1,3,1,1,0,0,1
46,1,2,0,1,0,0,1
46,1,10,73,1,0,0,1
29,1,2,1,1,0,1,1
55,0,27,1,0,0,0,1
25,1,5,0,0,0,1,1
38,1,1,0,1,0,0,1
47,1,21,21,0,1,1,0
41,0,4,0,1,0,1,1
42,0,1,0,1,0,1,1
25,1,3,2,1,0,1,1
26,1,6,1,1,0,1,0
32,1,12,1,0,0,1,0
24,1,4,5,1,1,1,0
21,1,0,6,1,0,1,0
42,0,0,2,0,0,0,1
53,1,1,4,0,0,0,1
25,1,4,33,1,0,0,0
26,0,0,1,0,0,1,1
25,0,0,0,1,0,0,1
26,0,2,0,0,1,0,1
21,0,0,1,1,0,0,1
28,0,0,0,0,0,1,1
20,1,1,5,1,0,1,0
33,1,9,49,1,0,0,0
32,1,6,3,1,1,1,1
27,0,0,0,1,1,0,1
32,0,2,0,1,0,0,1
38,0,0,25,1,1,0,1
22,1,3,1,1,0,1,1
52,0,0,0,1,0,0,1
35,1,0,0,0,0,0,1
25,1,0,1,0,1,1,1
32,1,21,64,1,0,1,0
52,0,0,1,1,0,0,1
25,1,1,0,0,1,0,1
35,1,12,1,0,0,1,1
25,0,5,0,1,1,1,1
27,1,8,49,1,0,1,1
49,0,3,3,1,0,1,1
54,1,6,13,1,0,1,1
23,1,2,0,1,0,0,0
41,0,7,1,0,0,1,1
33,0,0,1,1,0,0,1
36,0,1,14,0,0,0,0
44,0,3,0,1,0,0,1
32,1,2,32,1,1,0,0
36,1,7,2,1,1,1,1
53,0,1,11,1,0,0,1
27,1,4,0,1,0,0,1
32,0,3,1,1,0,1,1
27,1,2,1,0,0,0,1
25,1,4,9,0,0,1,1
38,0,0,1,1,0,1,1
24,0,0,3,0,0,1,1
24,0,0,0,0,1,0,1
41,0,6,6,1,0,1,1
25,1,3,0,1,0,1,0
39,1,13,1,1,0,1,0
29,0,0,0,0,1,0,1
26,0,1,0,0,1,1,1
21,1,0,7,1,0,1,0
21,1,0,0,1,0,0,0
21,1,1,456,1,0,1,0
45,1,38,121,1,0,1,0
23,0,1,1,1,0,0,1
21,1,0,0,1,1,1,1
27,0,1,0,0,0,0,1
52,0,1,1,0,0,0,1
27,1,18,178,1,0,0,0
63,0,5,4,0,0,0,1
20,1,1,4,1,0,1,1
32,1,5,65,1,0,0,1
30,0,4,3,1,0,0,1
29,0,0,1,0,0,0,1
39,0,6,26,1,0,0,1
20,0,0,2,1,0,1,0
32,1,0,1,0,0,0,1
53,0,5,2,0,0,1,1
38,0,0,0,0,0,0,1
52,0,0,0,0,1,0,1
40,0,2,1,0,0,0,1
27,1,0,0,0,0,0,1
26,1,1,1,0,0,1,0
58,0,1,2,0,0,0,1
21,1,0,2,1,0,0,1
25,1,1,0,0,0,0,1
24,0,7,1,0,0,1,0
22,1,5,0,0,0,0,1
59,0,0,0,1,0,0,1
48,0,0,33,1,0,0,1
74,0,0,1,0,0,0,1
24,0,0,1,1,0,0,1
30,0,0,-1,1,1,1,1
55,0,0,0,1,0,0,1
29,1,0,1,0,0,1,1
42,0,6,-1,1,0,0,1
29,0,1,0,1,0,0,1
19,1,0,2,0,0,0,0
22,0,1,2,1,1,0,1
23,0,1,2,0,0,1,1
41,1,0,3,0,0,0,1
31,1,0,1,1,0,1,0
55,0,0,0,0,1,0,1
45,1,0,0,1,0,1,1
43,0,0,0,0,1,0,1
27,1,3,1,1,1,1,1
33,1,16,33,0,0,1,0
46,0,2,3,1,1,0,1
38,0,1,8,0,0,1,1
23,0,0,1,1,0,1,1
33,0,1,0,1,0,1,1
25,0,0,0,0,0,0,0
36,1,14,2,1,0,1,0
33,1,6,1,0,0,1,1
56,1,9,19,0,0,0,1
44,0,0,1,0,0,0,1
37,1,0,0,1,0,0,1
27,0,7,4,1,0,1,1
22,0,0,-1,0,1,0,1
41,1,4,-1,0,0,1,1
50,1,7,7,0,1,0,1
24,1,0,1,1,0,0,1
61,1,1,4,1,0,0,1
22,1,1,4,0,0,1,1
50,1,2,0,0,0,0,1
30,1,18,1,0,0,1,0
36,0,0,7,1,0,0,1
22,0,3,323,1,0,1,0
45,0,1,2,1,0,1,1
26,1,5,6,1,1,1,0
41,0,0,0,0,0,1,1
27,1,4,1,0,0,0,1
35,0,13,4,1,0,0,1
29,1,12,0,1,0,1,1
23,0,3,1,1,0,1,1
59,1,4,1,1,0,1,1
30,0,11,0,1,0,1,0
34,0,2,0,1,0,1,1
31,1,2,33,0,0,0,1
22,1,0,1,0,0,1,1
47,0,5,4,0,0,0,1
56,0,4,7,1,0,0,1
36,1,2,-1,1,0,1,1
34,0,4,0,0,1,0,1
28,0,0,53,1,0,0,1
40,1,0,4,1,0,1,0
57,0,0,1,0,0,0,1
27,1,13,2,1,0,1,1
38,1,20,1,1,1,0,0
53,0,0,1,0,0,0,1
51,0,0,-1,0,0,0,1
34,1,0,0,1,1,0,1
21,1,0,6,1,0,1,0
29,0,3,0,0,0,0,1
25,1,1,0,0,0,1,1
43,1,6,9,1,0,0,1
28,0,0,0,1,1,0,1
29,0,1,2,1,0,0,1
27,0,0,1,1,0,0,1
26,0,1,1,0,1,0,1
22,1,0,1,1,0,1,1
20,1,0,1,1,0,1,1
25,0,14,0,1,1,0,1
43,0,5,14,0,0,1,1
21,0,0,0,1,0,1,1
37,0,3,0,0,0,0,1
37,1,3,1,1,0,1,1
37,0,6,1,1,0,1,1
55,0,1,1,0,0,0,1
44,0,4,1,0,0,0,1
23,1,5,0,1,1,0,1
22,1,1,0,1,0,1,1
26,0,2,0,1,0,0,1
45,0,3,1,1,0,0,1
42,0,1,1,1,0,1,1
25,1,5,101,1,0,0,1
21,0,0,0,1,1,1,1
21,1,0,1,1,0,1,1
27,1,1,168,1,0,1,1
21,1,0,1,1,1,1,0
45,0,2,0,0,0,0,1
30,0,0,1,1,0,1,1
42,0,1,1,1,0,1,1
24,0,12,17,0,0,1,0
23,1,3,0,1,0,1,0
59,0,2,29,1,1,0,1
40,1,15,65,1,1,1,1
23,0,0,0,0,1,1,1
28,1,4,34,0,0,1,1
32,0,6,0,1,0,0,0
23,0,0,45,1,0,0,1
34,1,1,12,1,1,0,1
30,0,0,0,0,1,0,1
45,0,1,0,1,0,0,1
30,0,5,1,0,0,1,0
23,0,0,0,0,0,1,0
22,1,2,31,1,0,0,1
22,1,0,0,1,0,1,1
28,1,3,165,1,0,0,0
31,1,3,1,1,0,0,1
28,1,16,1,1,0,1,0
27,1,0,4,0,0,0,1
27,0,0,8,1,0,0,1
28,0,3,0,0,0,1,1
21,0,0,5,1,0,0,1
30,1,8,1,1,1,1,0
57,1,14,19,1,0,0,1
31,1,9,1,0,0,0,0
29,0,1,0,0,0,0,1
54,0,7,0,1,0,0,1
42,0,0,0,1,1,1,1
53,1,9,130,1,0,0,0
29,1,0,0,0,0,0,1
36,0,1,95,1,0,0,1
29,1,6,0,1,0,1,1
43,0,0,0,0,0,0,1
32,1,8,0,1,0,0,0
33,0,0,141,1,0,1,0
25,1,1,0,0,0,1,1
22,0,0,2,0,0,1,0
35,0,9,173,1,1,1,0
22,1,2,54,0,0,1,0
30,1,0,0,1,0,0,1
50,0,3,11,1,0,0,1
20,1,0,1,1,0,0,1
51,0,2,1,1,0,0,1
26,0,0,0,1,0,1,0
50,0,1,1,1,1,1,1
51,1,17,0,1,0,1,0
26,0,0,0,0,0,0,1
30,1,2,0,0,0,0,1
54,1,3,8,1,0,0,1
21,0,0,4,0,0,0,1
35,0,2,0,0,0,0,1
33,0,3,1,1,0,0,1
61,1,3,0,0,0,0,1
22,0,1,0,0,0,0,1
23,1,0,3,0,0,0,0
24,0,0,0,1,0,1,1
25,0,5,1,0,0,1,0
35,0,5,0,1,0,0,1
59,1,14,33,1,0,1,0
33,0,0,0,0,0,0,1
21,1,0,0,1,1,1,1
33,0,0,1,1,0,0,1
28,0,1,0,1,0,1,1
42,1,7,1,1,0,1,0
32,0,0,-1,1,0,1,1
36,1,5,1,0,0,1,1
21,1,3,6,1,0,1,0
38,0,0,0,1,0,0,1
25,0,6,32,0,0,1,1
50,1,0,0,1,0,0,1
23,1,4,2,0,0,0,0
33,0,1,0,0,1,0,1
55,0,3,1,0,0,0,1
36,0,1,1,1,1,1,1
32,1,4,1,1,0,1,1
25,1,3,1,1,0,0,0
44,0,0,1,0,1,0,1
28,0,10,0,1,0,1,1
37,0,0,19,1,0,0,1
24,0,1,141,1,0,1,1
25,0,0,1,0,0,1,1
22,1,3,0,0,0,0,1
31,1,1,1,0,1,1,1
33,1,9,2,0,0,1,0
24,0,1,0,1,1,0,1
30,0,0,0,1,0,0,1
22,0,0,-1,1,1,1,1
32,1,1,3,0,0,1,1
58,1,2,0,0,0,0,1
38,0,7,197,0,0,1,1
41,1,19,48,1,0,1,1
29,1,4,1,1,0,1,1
31,1,2,27,1,1,0,1
57,0,1,1,0,0,0,1
29,1,20,56,1,1,0,0
20,1,2,10,1,0,1,1
30,1,3,2,1,0,1,1
36,1,10,32,1,0,1,0
45,0,0,1,1,0,0,1
34,1,19,4,1,0,1,0
63,0,1,14,1,0,0,1
40,0,4,1,0,0,0,1
36,0,0,-1,0,0,0,1
36,0,2,0,0,1,1,1
39,0,1,0,1,0,0,1
45,0,0,1,0,0,0,1
29,0,2,2,1,0,0,1
58,0,1,-1,0,1,0,1
33,1,3,9,1,1,1,1
54,1,0,20,1,1,0,1
20,1,2,192,1,0,0,0
20,1,0,1,1,0,1,1
50,1,0,0,0,1,0,1
29,0,0,1,1,1,1,0
33,1,5,5,0,0,1,0
25,1,7,43,1,0,0,0
51,1,15,34,1,0,1,0
22,1,4,2,1,1,1,0
25,1,0,4,0,0,1,1
24,0,5,1,1,0,0,1
70,0,0,1,0,0,1,1
37,1,4,0,0,0,0,1
29,1,1,13,1,1,0,1
39,0,0,2,0,1,0,1
22,0,0,16,1,0,0,0
34,0,3,1,0,0,1,0
30,1,3,1,0,1,0,1
36,0,1,1,0,1,0,1
29,0,0,-1,1,0,0,1
27,0,4,1,0,0,1,1
32,1,2,0,1,0,0,1
23,0,1,0,0,0,1,1
22,0,0,1,0,1,1,1
20,0,0,0,1,0,0,1
50,1,1,0,0,1,0,1
30,1,15,1,1,0,1,0
46,0,9,4,0,0,0,1
42,0,0,1,0,1,0,1
39,1,2,1,0,0,1,1
65,0,1,-1,1,1,0,1
33,0,10,117,1,0,0,0
33,0,2,-1,1,1,0,1
28,1,1,0,1,0,0,1
44,1,0,1,1,0,0,1
34,1,0,1,0,1,1,1
32,0,2,109,0,0,1,0
56,0,4,16,1,0,1,1
34,0,2,12,1,0,1,1
28,0,1,0,0,0,0,1
21,0,0,0,0,0,1,0
24,0,1,24,0,0,1,1
32,0,0,1,1,0,0,1
25,1,5,35,1,0,0,0
43,0,0,0,1,1,0,1
57,1,8,-1,0,0,1,1
47,1,1,2,0,0,1,1
27,1,4,34,1,0,1,0
43,0,0,1,0,1,0,1
42,0,0,0,0,1,0,1
38,0,0,1,1,0,1,1
44,1,0,1,0,0,0,1
24,0,0,0,1,0,1,1
68,1,7,5,1,0,0,1
27,0,4,33,1,0,1,0
26,0,0,1,0,0,0,1
55,1,9,3,0,0,1,1
40,0,0,1,0,0,0,1
35,1,13,0,1,0,1,0
39,0,1,62,1,1,1,1
46,1,3,20,0,0,1,1
36,1,14,0,1,0,1,1
27,0,5,1,0,0,0,0
30,0,0,0,0,0,0,1
22,0,1,2,1,0,1,1
33,1,5,0,1,0,1,1
36,1,1,39,0,0,0,0
26,0,3,0,0,0,0,0
22,1,2,11,1,0,0,0
35,0,0,0,0,0,1,1
22,0,0,9,1,0,1,1
19,1,1,434,1,1,1,0
28,1,7,6,1,1,0,1
23,0,0,1,1,0,0,1
28,0,4,0,1,0,1,1
21,1,0,1,1,0,0,1
26,1,9,1,0,0,1,0
33,1,7,1,1,0,0,0
49,0,3,0,1,1,0,1
25,0,4,1,1,1,1,1
25,1,1,0,0,0,0,1
23,1,1,19,1,0,0,1
58,0,8,1,0,0,0,1
21,1,2,1,1,0,1,0
29,1,1,0,0,0,1,1
23,1,3,35,0,0,0,0
22,1,3,214,1,0,1,1
35,1,10,0,0,0,1,0
21,0,0,0,0,1,0,1
24,0,0,2,1,0,0,1
21,0,1,13,1,0,1,0
45,0,2,358,1,0,0,1
23,1,3,9,0,0,1,1
38,1,1,1,1,0,0,1
60,1,13,2,1,0,1,1
30,1,11,1,1,0,1,1
47,0,5,0,1,0,1,1
50,0,0,2,1,0,0,1
25,1,1,0,1,0,1,1
42,0,3,0,1,0,0,1
51,1,6,2,1,0,0,1
21,1,0,0,1,0,1,1
24,1,2,1,1,0,1,1
32,0,1,0,0,0,1,1
30,1,5,1,1,0,1,1
