age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,sex_Female,race,risk
50,0,1,1,1,0,0,1
32,0,1,0,1,0,1,1
44,0,0,2,1,0,1,1
43,1,2,5,1,0,0,1
47,0,6,5,1,0,1,1
24,1,2,241,1,0,0,0
46,1,1,0,0,0,0,1
21,1,1,0,1,0,0,1
50,0,0,1,0,0,0,1
27,0,0,-1,1,0,1,1
20,1,1,1,0,0,1,1
21,1,2,18,1,0,1,0
42,1,17,8,1,1,1,0
24,1,12,36,0,0,1,0
57,1,0,1,0,1,0,1
33,1,0,1,0,0,1,0
36,0,2,0,1,0,0,1
23,1,0,4,0,0,0,0
27,1,14,1,1,0,1,0
23,0,0,1,0,1,0,1
58,0,10,0,0,0,0,1
21,0,1,1,1,0,0,1
28,0,3,1,1,0,0,1
28,0,5,2,0,1,1,0
60,0,12,1,1,0,1,1
27,1,15,48,1,0,1,0
27,1,6,1,0,0,1,1
31,0,6,10,0,0,0,1
27,1,3,0,0,1,1,1
28,1,6,30,0,1,0,0
24,1,1,21,1,0,0,1
27,0,2,131,1,0,1,1
26,1,10,1,1,0,1,0
51,1,19,2,1,0,1,0
30,1,8,1,1,0,1,0
33,0,3,0,0,0,0,1
22,0,0,1,1,0,1,1
49,0,0,1,1,0,0,1
37,0,3,2,1,0,0,1
24,1,1,1,0,0,0,1
23,1,5,54,0,0,0,1
38,0,5,5,0,0,1,1
60,0,1,1,0,0,0,1
42,1,1,17,0,0,1,1
21,1,0,1,0,0,0,1
47,0,0,1,0,1,0,1
20,1,2,0,1,0,1,0
24,1,2,19,1,0,1,0
25,1,0,0,1,0,1,1
27,0,0,0,1,1,1,1
28,0,1,3,1,0,0,1
69,0,2,0,0,1,0,1
27,0,1,3,1,0,1,1
25,0,5,10,0,0,0,0
25,1,5,236,1,0,1,0
37,0,1,1,1,0,0,1
51,1,21,449,1,0,1,0
49,1,0,1,0,0,0,1
38,1,2,7,1,0,0,1
24,1,7,199,1,0,1,0
32,0,11,0,1,1,1,1
23,0,4,3,1,0,1,0
20,0,4,0,1,0,0,0
20,0,1,1,0,1,0,1
54,1,0,0,0,0,1,1
23,0,0,0,0,1,1,1
25,0,0,0,0,1,0,1
36,0,4,2,0,0,1,1
30,1,13,2,1,0,1,0
41,0,2,0,1,0,1,1
41,1,10,176,1,0,1,0
26,1,5,6,1,0,1,1
26,1,9,2,1,0,1,0
51,1,11,79,0,0,1,1
42,1,17,51,0,0,1,1
21,0,1,0,1,0,0,1
25,0,1,0,1,0,0,1
30,1,10,0,1,0,1,1
21,0,0,50,1,0,1,1
35,1,23,1,1,0,1,0
37,0,0,0,0,0,0,1
31,1,25,117,0,0,1,0
62,1,13,1,1,0,1,0
27,1,3,7,1,0,1,0
27,0,1,0,0,1,1,1
58,1,1,0,1,0,0,1
50,1,13,242,1,0,1,1
48,0,1,0,1,0,0,1
24,0,2,1,1,0,0,1
23,0,0,0,0,1,1,1
37,0,12,52,0,0,1,0
25,0,0,1,1,0,0,1
24,0,0,0,0,0,0,1
25,1,2,11,0,0,0,1
47,0,1,0,0,0,0,1
32,1,4,414,1,0,1,1
42,0,0,0,1,0,1,1
20,1,0,0,0,0,1,1
29,1,7,1,0,0,0,0
31,1,6,48,0,0,1,1
44,0,0,2,1,0,1,1
38,0,0,1,1,0,0,1
25,0,0,0,1,0,1,1
28,0,9,0,0,0,0,1
29,0,0,0,0,1,0,1
37,1,2,0,1,0,1,1
23,0,1,2,1,0,1,0
46,1,17,6,1,0,1,0
48,1,5,242,1,0,1,0
51,0,4,1,1,0,1,1
61,0,25,1,1,0,1,1
21,0,1,12,1,0,0,0
53,0,8,5,0,0,0,1
21,1,2,1,1,0,0,1
25,0,0,1,0,0,1,1
27,1,21,35,1,0,1,1
27,0,0,0,0,1,1,1
53,1,4,0,0,0,0,1
51,0,3,6,1,0,0,1
41,0,5,0,0,0,1,1
44,0,0,0,1,0,1,1
41,0,1,2,1,0,1,1
25,1,8,1,0,0,1,0
29,0,0,0,1,0,1,1
37,0,3,28,1,1,1,1
20,1,1,109,1,0,1,0
52,1,7,0,0,0,1,1
31,0,5,1,0,0,0,1
22,1,1,5,1,0,1,0
28,1,20,0,1,0,1,0
34,0,2,0,0,0,0,1
22,1,3,2,1,0,0,1
24,0,3,1,0,0,0,1
24,0,0,23,0,1,0,1
48,0,4,1,1,0,1,1
31,1,5,0,1,0,0,1
27,0,0,2,0,0,0,0
35,0,0,101,1,0,0,1
43,0,9,1,0,1,1,0
31,0,0,-1,1,0,1,1
32,1,6,4,1,0,1,1
21,1,4,219,1,0,1,0
61,0,0,-1,0,0,0,1
28,1,0,15,1,0,1,1
58,0,6,144,1,0,1,1
36,0,0,1,1,1,0,1
35,0,0,1,1,0,0,1
41,1,0,1,1,0,0,1
62,0,0,1,0,0,0,1
53,0,1,0,0,1,0,1
52,1,16,0,1,0,1,0
42,0,1,0,1,0,0,1
37,0,3,0,0,0,1,1
21,0,0,1,0,0,0,1
44,1,6,2,1,0,0,1
24,1,6,45,1,0,1,0
28,1,7,77,1,0,1,1
57,0,2,0,0,0,1,1
21,0,0,0,1,1,0,1
48,1,1,126,1,0,0,1
24,0,4,4,1,0,1,1
21,1,0,1,1,0,1,0
25,1,5,1,1,0,0,1
56,1,0,0,0,0,0,1
54,0,0,1,0,0,1,1
30,1,0,1,0,1,0,1
29,0,0,1,0,0,0,1
30,1,4,1,0,0,1,1
40,0,1,1,1,0,1,1
24,0,0,0,1,0,1,1
43,1,0,1,1,0,0,1
30,1,5,2,1,0,0,1
30,0,14,5,1,0,1,1
21,0,0,0,1,1,1,1
52,1,2,1,1,1,1,1
74,0,2,9,1,0,0,1
32,0,7,1,1,0,0,1
51,1,0,1,0,1,0,1
20,1,4,2,1,0,1,0
23,0,0,2,0,0,0,1
37,0,2,0,1,0,0,1
48,0,4,0,1,0,1,1
21,1,0,0,0,1,1,1
31,1,1,1,1,0,0,1
24,0,1,1,1,0,0,1
26,1,5,0,1,0,1,1
46,1,3,1,1,0,1,1
40,1,8,40,1,0,0,1
49,0,1,1,1,1,0,1
38,0,15,0,1,0,1,1
51,0,14,7,1,0,1,1
30,1,7,0,1,0,0,0
29,1,0,6,1,0,0,1
30,1,20,317,1,0,1,0
65,0,7,0,0,0,1,1
25,0,2,181,1,1,0,0
56,1,5,597,1,0,1,1
24,1,1,0,0,0,1,1
45,0,1,0,0,0,1,1
21,1,3,0,1,0,1,0
46,0,1,1,1,0,0,1
30,1,3,0,1,1,0,1
33,1,3,114,0,0,1,1
25,0,1,1,1,0,0,1
28,1,8,2,1,0,1,0
25,0,2,1,1,0,1,1
21,1,0,0,0,0,0,1
21,0,1,0,1,0,0,0
28,1,5,20,1,0,0,1
20,0,0,0,0,1,1,1
25,1,10,7,1,0,0,0
33,1,1,0,1,0,1,1
22,0,0,0,1,0,1,1
54,0,1,0,1,0,1,1
28,1,0,1,0,0,1,1
69,1,0,2,0,0,0,1
32,0,5,4,1,1,0,1
28,0,0,1,1,0,1,1
36,0,0,2,0,0,1,1
50,1,30,3,0,1,0,1
23,1,2,6,1,0,1,1
38,0,0,1,0,1,1,1
34,0,0,0,1,1,1,1
51,1,1,1,0,0,0,1
21,1,0,0,1,0,1,0
32,1,13,38,0,0,1,0
24,0,0,0,1,0,0,1
48,0,0,1,1,0,0,1
34,0,19,1,0,0,1,0
28,0,4,1,1,0,1,1
35,1,2,34,0,0,0,1
25,0,1,4,1,1,1,1
27,1,6,1,1,0,1,1
45,0,16,1,1,0,1,1
42,0,2,34,0,1,1,1
29,0,1,40,1,0,1,0
21,0,0,0,0,0,0,1
25,1,2,0,0,0,0,1
34,0,5,0,1,0,1,1
26,1,2,-1,1,0,0,1
37,0,6,1,0,0,0,1
20,1,2,2,1,0,1,0
33,1,0,29,1,1,1,0
22,1,5,2,1,0,0,1
25,1,0,1,1,0,1,1
24,0,0,1,1,0,0,1
43,0,1,1,1,0,1,1
24,0,0,6,1,0,0,1
28,0,0,0,0,1,1,1
25,0,1,1,0,0,1,1
27,1,2,0,1,0,0,1
60,0,0,218,1,0,1,1
30,0,4,-1,1,0,1,1
21,0,1,1,0,0,1,1
32,1,15,7,1,0,1,0
25,0,0,0,0,0,0,1
27,1,2,1,0,0,0,1
26,0,0,0,0,1,1,1
37,0,2,169,1,0,1,0
28,0,9,1,0,0,1,1
43,0,1,1,1,0,1,1
29,0,2,0,1,0,1,1
41,1,1,1,1,0,0,1
21,1,0,1,1,0,1,0
59,0,8,5,1,0,1,1
30,1,12,-1,1,0,1,0
31,1,2,0,1,1,1,1
22,0,0,0,0,0,0,1
40,0,1,1,0,0,1,1
38,0,5,1,1,0,0,1
37,1,17,1,1,0,1,0
41,1,14,0,1,0,1,1
33,1,28,1,1,0,1,0
45,1,19,1,1,0,0,1
33,1,0,0,1,0,0,1
25,1,0,3,1,0,0,1
24,1,17,130,1,0,1,0
30,0,1,0,0,1,0,1
46,1,0,0,1,0,1,1
31,0,0,3,0,1,0,1
33,1,0,1,0,1,0,1
22,1,0,0,0,0,0,1
57,0,3,1,1,0,0,1
31,0,0,1,1,1,1,1
27,1,1,1,0,0,0,1
34,0,0,0,1,0,0,1
25,1,1,28,1,0,1,1
34,1,8,4,1,0,1,1
20,1,2,2,1,0,1,0
64,0,0,4,1,0,1,1
41,0,5,1,1,0,0,1
28,1,2,2,0,0,1,1
38,0,1,14,0,0,0,1
26,1,8,41,1,0,0,0
41,0,0,0,1,0,0,1
37,0,8,1,1,0,1,1
27,0,3,1,0,0,1,1
20,0,0,0,1,1,1,1
28,0,1,0,1,1,1,1
22,0,1,1,1,0,1,1
59,0,5,151,0,0,1,1
29,1,9,1,1,0,1,1
24,0,0,0,1,0,1,1
29,0,2,22,1,0,0,1
23,1,2,1,1,1,0,1
23,1,2,80,0,0,1,0
43,0,0,0,0,1,0,1
31,1,13,0,0,0,1,0
22,0,0,2,1,0,0,1
23,0,0,0,1,1,1,1
36,0,0,1,0,1,0,1
25,0,1,0,1,0,1,1
24,0,0,1,0,0,1,1
41,0,0,3,1,0,1,1
48,0,6,1,1,0,1,1
24,1,7,0,1,0,1,1
31,1,2,1,1,1,0,0
42,0,5,31,1,0,0,1
49,0,0,-1,1,1,0,1
23,1,4,7,0,0,0,1
37,0,0,0,0,1,0,1
34,1,0,2,0,1,0,1
26,0,2,-1,1,0,0,1
19,1,0,1,0,1,1,1
53,0,1,0,0,1,0,1
25,0,1,1,1,0,1,1
24,1,5,5,1,0,0,1
27,1,0,0,1,0,0,1
38,0,5,1,1,0,1,1
42,0,7,0,0,0,1,1
35,1,5,225,1,0,1,1
24,0,0,1,0,1,1,1
38,1,3,0,1,1,1,1
29,0,7,1,1,0,1,1
46,1,5,-1,1,0,0,0
43,1,9,0,1,0,1,1
27,0,1,0,0,0,1,1
22,0,0,0,0,0,0,1
30,0,4,1,0,0,1,1
23,1,2,1,1,1,1,1
39,0,10,40,0,0,1,0
27,0,0,1,1,0,0,1
32,1,9,23,0,0,1,1
32,0,0,1,0,0,0,1
38,1,16,241,1,0,1,0
30,0,2,16,1,0,1,1
51,0,3,3,1,0,1,1
59,0,0,0,0,1,0,1
75,0,5,1,1,1,1,1
43,1,11,76,1,0,0,1
43,1,0,0,1,0,0,0
47,0,0,1,0,0,1,1
27,0,1,1,0,0,0,1
35,0,7,28,1,0,1,1
45,1,4,4,0,0,0,1
20,1,3,21,1,0,1,1
22,1,0,0,0,0,1,1
37,0,0,1,0,0,0,1
25,0,2,0,1,0,0,1
25,1,5,0,1,0,0,0
26,1,1,2,1,0,0,1
45,0,0,1,0,0,0,1
50,0,0,0,0,0,0,1
34,0,0,14,1,0,0,1
24,0,1,33,1,0,1,1
30,0,0,0,0,1,0,0
45,0,0,13,1,0,0,1
48,1,14,142,1,0,1,0
27,0,0,1,0,0,1,1
46,0,2,0,1,0,0,1
52,0,7,0,0,0,0,1
27,1,4,-1,0,0,1,1
64,0,0,1,0,0,1,1
39,0,0,0,0,0,1,1
47,0,1,1,0,0,0,1
32,0,8,1,1,0,1,0
25,0,2,0,0,1,1,1
29,0,1,1,1,1,0,1
26,1,3,0,0,0,0,1
20,0,0,0,0,0,0,1
40,0,0,1,1,1,0,1
24,0,3,0,1,0,0,1
35,0,0,1,0,0,0,1
35,1,1,79,0,0,1,0
32,1,1,1,1,0,1,0
50,0,7,0,1,0,1,1
24,0,0,1,1,0,1,0
57,1,23,30,1,0,1,0
32,1,9,4,0,0,0,1
33,0,0,0,0,1,0,1
38,0,0,1,0,1,0,1
34,1,15,3,1,1,0,0
32,0,0,0,0,0,0,1
57,0,12,3,0,0,0,1
24,0,2,0,0,0,0,1
47,1,2,2,1,0,0,1
25,1,4,31,1,0,1,1
30,0,0,5,1,0,0,1
29,0,0,0,1,0,1,1
53,0,0,0,0,0,0,1
28,1,8,3,1,0,1,1
24,1,3,6,1,0,0,0
56,0,0,1,1,0,1,1
45,1,1,1,1,1,0,1
21,0,0,2,1,1,0,1
26,1,0,0,0,0,0,1
24,1,2,1,1,0,0,1
28,0,0,2,1,1,0,1
51,1,3,1,1,0,0,1
28,0,0,1,1,0,0,1
21,0,0,0,0,0,0,1
59,0,0,0,0,0,0,1
27,0,3,12,1,0,1,1
66,1,33,13,1,0,1,1
26,1,11,1,1,0,1,1
43,0,0,41,1,0,1,1
52,1,15,0,0,0,1,1
26,1,2,0,1,0,1,1
49,0,2,82,0,1,0,1
38,1,0,2,0,0,0,1
47,0,0,-1,0,0,0,1
25,1,3,5,1,0,1,1
36,1,2,47,1,0,1,1
21,1,1,1,1,0,1,0
24,1,3,-1,1,0,1,0
59,0,3,2,0,0,0,1
38,1,5,0,0,0,0,1
41,1,18,299,1,0,1,1
33,1,0,0,1,0,0,0
31,1,9,0,0,0,1,1
31,0,2,2,0,0,1,1
21,0,1,11,1,0,0,1
43,1,3,1,1,0,1,1
45,0,0,1,0,0,0,1
26,0,5,0,1,0,1,1
27,0,0,0,0,1,0,1
26,1,9,1,0,0,0,1
24,0,1,3,1,1,1,0
54,0,6,0,1,0,0,1
48,0,0,1,0,0,1,1
57,1,20,33,1,0,1,1
20,0,0,3,1,0,1,1
26,1,5,36,1,0,1,0
66,0,0,1,1,0,0,1
20,1,2,1,1,0,1,1
20,1,0,23,0,0,0,1
26,1,2,0,1,0,0,0
35,0,8,239,1,0,1,0
46,0,2,3,0,0,0,1
44,1,0,2,0,0,0,1
47,1,5,0,0,0,0,1
56,0,0,1,0,0,0,1
67,0,0,1,1,0,0,1
55,0,1,4,0,0,0,1
29,0,1,0,1,0,0,1
26,0,1,1,0,0,0,1
51,0,4,8,1,1,0,1
63,0,1,1,1,0,1,1
22,1,0,0,1,0,0,1
24,1,0,1,0,0,0,1
29,0,0,1,1,0,1,1
71,0,8,24,1,0,1,1
49,1,5,3,1,0,0,1
70,0,1,1,1,1,1,1
26,1,8,0,1,0,1,0
27,1,1,2,1,0,0,1
23,0,2,45,0,0,0,1
28,1,1,0,0,1,1,1
49,0,2,1,0,0,0,1
23,0,0,12,0,0,1,1
37,0,2,28,1,0,0,1
39,0,2,-1,0,0,0,1
56,0,5,12,1,0,1,1
27,1,2,6,1,0,0,1
23,0,2,2,1,0,0,1
29,1,2,0,1,0,0,1
34,1,3,0,1,0,1,1
21,1,1,15,1,0,1,1
58,0,4,1,1,1,1,1
35,0,13,2,1,1,1,0
49,1,25,9,1,1,1,0
58,1,2,83,0,0,0,1
41,0,0,1,1,0,0,1
48,0,1,0,1,1,1,1
31,1,9,470,1,0,0,1
50,0,0,0,1,0,0,1
46,0,0,78,1,0,0,1
22,1,2,1,1,0,1,1
21,1,0,3,0,0,0,1
23,1,0,1,0,0,1,1
52,0,1,0,1,1,1,1
25,0,9,12,1,0,1,1
27,0,0,2,1,0,0,1
22,0,6,1,1,0,1,0
25,1,5,0,1,1,1,0
53,0,1,1,0,0,0,1
63,0,0,0,0,0,1,1
39,0,4,118,1,0,1,0
21,1,0,9,0,0,0,0
29,0,4,0,0,0,1,1
20,0,0,0,1,1,0,1
39,1,17,181,1,0,0,1
56,0,6,1,1,0,1,1
37,0,0,37,1,1,1,1
46,1,0,0,1,0,0,1
23,0,2,18,1,0,1,1
45,0,0,1,0,1,0,1
26,1,0,0,0,0,1,1
22,1,1,5,1,0,1,1
24,0,3,75,1,0,1,0
25,0,2,1,0,0,0,1
22,1,0,0,1,0,1,1
33,0,0,1,1,1,0,1
49,0,0,0,0,0,1,1
33,1,6,152,1,0,0,1
27,0,11,3,1,0,1,0
22,0,0,0,1,0,1,1
66,0,0,1,0,0,0,1
52,0,8,39,1,0,0,1
49,1,8,3,1,0,0,1
21,0,0,1,0,1,1,1
30,1,13,474,1,0,1,0
46,0,0,1,0,1,0,1
62,0,0,3,1,0,0,1
26,1,2,148,1,0,1,1
32,1,11,1,0,0,1,0
46,0,2,0,1,0,1,0
21,0,0,2,1,0,1,1
24,1,9,4,1,0,0,0
35,0,8,8,0,0,1,1
51,0,2,1,0,0,1,1
35,0,0,0,1,0,0,1
61,0,4,1,1,0,0,1
21,0,0,0,1,0,0,1
31,1,23,55,1,0,1,0
20,1,0,1,1,0,1,1
52,1,7,117,1,0,1,0
28,1,2,0,1,1,1,1
32,0,1,-1,1,0,1,1
35,0,1,64,0,0,1,1
24,1,2,1,1,1,1,1
49,0,0,-1,0,0,0,1
24,0,1,0,1,0,0,1
38,0,3,0,1,1,0,1
24,0,0,-1,1,0,1,1
28,1,10,1,0,0,1,1
23,0,0,0,0,0,0,1
39,1,6,35,0,0,1,1
46,0,2,1,1,0,0,1
39,1,2,-1,1,0,0,1
29,0,2,1,1,0,0,1
23,0,0,0,0,1,0,1
24,0,6,310,0,1,1,1
25,0,4,1,1,0,0,0
26,1,3,0,1,0,1,1
33,0,3,2,0,1,1,1
31,1,15,2,1,0,1,0
22,1,0,0,1,0,0,1
39,1,19,0,0,0,1,1
51,1,7,3,0,0,1,1
26,1,10,1,1,0,1,0
42,1,3,-1,1,0,0,1
28,1,3,37,1,0,0,1
24,1,1,1,1,0,0,1
21,1,0,-1,1,0,0,1
61,1,1,0,1,1,1,1
29,1,7,8,1,1,0,1
29,0,2,50,0,0,1,1
52,0,0,1,0,1,0,1
23,1,4,0,1,0,0,1
31,0,2,117,0,1,0,1
39,0,5,18,1,0,0,1
37,0,0,0,0,1,1,1
28,0,0,0,1,1,0,1
32,0,1,0,0,1,1,1
58,1,4,0,1,0,0,1
41,0,0,0,0,0,0,1
34,0,0,2,1,0,1,1
42,0,0,1,1,1,0,1
45,1,0,2,1,0,1,1
43,0,12,52,1,0,0,1
49,0,0,0,1,0,1,1
25,1,9,87,1,0,0,0
27,1,4,50,1,0,1,1
30,0,1,28,1,0,0,1
33,0,0,0,0,0,1,1
31,0,0,0,0,1,1,1
46,0,9,5,1,0,1,1
37,1,3,2,0,0,0,1
45,1,17,46,1,0,1,1
31,0,5,2,1,0,1,1
29,1,5,3,1,0,1,1
20,1,0,0,1,0,0,1
26,1,5,-1,1,0,0,0
49,0,3,1,1,0,1,1
20,0,1,2,1,1,1,0
45,1,15,330,1,0,1,0
29,0,1,0,0,0,0,1
27,0,0,1,0,0,1,1
36,1,5,0,0,0,0,1
27,0,0,0,0,0,0,1
20,1,0,0,0,0,0,1
24,0,0,0,1,1,1,1
46,0,4,1,1,0,0,1
29,0,2,27,1,0,1,1
29,1,2,25,0,0,0,1
21,0,0,-1,1,0,0,1
45,0,7,1,1,0,0,1
27,0,6,1,0,0,1,0
24,0,0,15,1,0,0,0
55,0,1,9,1,0,1,1
26,0,0,1,0,0,0,1
38,1,16,33,0,0,1,0
24,1,1,0,1,0,1,1
29,1,12,12,1,0,1,0
54,0,6,1,1,1,1,1
36,1,13,33,1,1,1,0
52,0,0,0,0,0,0,1
36,0,3,25,1,1,0,1
24,1,4,51,1,0,1,0
62,0,0,2,1,0,0,1
28,1,0,0,0,0,0,1
21,1,3,17,0,0,1,0
57,0,0,1,1,0,0,1
58,0,0,0,0,0,0,1
26,0,0,0,1,1,0,1
21,1,3,0,1,0,0,1
58,0,0,0,0,0,0,1
27,1,5,64,0,0,1,1
51,0,0,1,0,0,0,1
72,0,7,-1,1,0,0,1
40,0,0,0,1,1,0,1
28,1,2,1,1,0,1,1
28,1,4,2,1,0,1,1
22,0,0,1,0,1,0,0
24,0,0,0,0,1,0,1
25,0,2,274,1,0,1,0
28,1,0,37,1,0,0,1
38,0,0,0,0,0,0,1
27,1,6,0,1,0,1,0
44,0,4,1,1,0,0,1
25,0,0,0,1,0,0,1
34,0,5,2,0,0,1,1
27,1,2,15,0,0,1,1
21,0,2,79,1,1,1,0
40,0,0,1,0,1,0,1
21,0,0,2,1,0,1,0
20,0,0,0,1,1,0,1
27,0,2,0,1,0,0,1
45,0,1,1,0,0,0,1
24,0,1,1,1,0,0,1
37,0,3,80,0,0,1,1
38,1,7,6,1,0,1,1
38,1,1,77,1,0,1,1
31,0,0,0,0,0,0,1
48,0,0,1,1,1,0,1
20,1,0,0,0,0,0,1
46,0,0,-1,0,0,0,1
64,0,0,108,1,0,0,1
59,0,0,1,1,0,0,1
43,1,4,1,1,0,1,1
24,1,0,0,0,1,0,1
27,0,3,0,1,1,1,1
52,0,0,0,0,1,0,1
25,0,1,266,1,0,0,1
38,1,3,4,1,0,1,1
29,1,12,5,1,0,1,0
23,1,2,1,0,1,1,1
33,1,2,-1,1,0,1,0
40,0,3,40,0,0,0,1
28,0,0,1,0,0,0,1
55,0,7,0,1,0,0,0
31,0,0,0,0,0,0,1
25,0,0,0,1,1,0,1
26,0,3,33,1,0,1,1
41,1,12,0,1,0,1,1
25,0,2,29,1,0,0,1
22,1,0,71,1,0,1,1
43,1,15,0,0,0,1,0
36,1,3,1,1,0,1,1
22,1,0,1,1,0,1,1
26,0,0,0,1,0,1,1
29,1,16,0,1,0,1,0
56,0,2,2,1,0,0,1
35,0,1,0,0,1,1,1
36,0,6,0,0,0,1,1
22,1,1,16,0,0,1,1
30,0,1,35,0,0,0,1
23,1,2,1,1,0,1,0
39,0,3,1,1,1,0,1
31,0,5,6,1,0,1,1
24,1,3,1,1,1,1,0
49,0,13,0,1,0,1,1
22,0,1,0,0,1,0,1
30,1,11,1,0,0,1,0
31,1,1,0,1,0,0,1
22,1,2,1,1,0,1,1
22,1,0,1,1,0,1,1
48,0,0,1,1,1,0,1
39,0,1,0,1,0,0,1
21,0,0,0,0,1,1,1
23,1,2,2,1,0,1,1
45,0,3,36,1,0,1,0
37,0,2,0,1,1,1,1
24,0,0,0,0,1,1,1
32,1,6,130,1,0,1,0
28,0,1,0,1,1,1,1
55,0,1,0,0,0,0,1
55,1,1,1,1,0,0,1
30,0,1,0,0,0,1,1
34,0,0,76,0,0,0,1
29,0,8,5,0,0,1,0
30,1,6,0,0,0,1,1
41,0,2,14,1,0,1,1
61,0,14,1,0,0,1,1
27,0,6,1,1,1,0,0
52,0,4,0,0,0,0,1
56,0,1,15,1,0,0,1
53,0,2,0,1,0,1,1
22,0,0,1,1,1,1,0
27,0,0,0,0,0,0,1
45,1,8,71,0,0,0,1
26,1,0,1,1,0,0,1
22,0,1,43,1,0,1,1
30,0,0,56,0,0,0,1
39,1,3,34,1,0,1,1
35,1,3,0,0,0,0,1
22,1,0,0,0,0,0,1
26,0,1,5,1,0,0,1
22,1,0,5,1,0,1,0
53,1,1,2,0,0,0,1
31,1,3,0,0,0,0,1
38,0,2,0,1,0,0,1
37,0,1,0,0,0,0,1
44,0,0,5,1,0,0,1
31,0,1,0,0,0,0,1
26,0,5,0,1,0,0,1
34,1,5,0,1,0,1,1
29,0,0,1,1,0,1,1
21,1,2,7,1,0,1,1
22,0,0,11,1,0,1,1
39,0,1,1,1,0,0,1
36,0,2,0,0,0,0,1
32,0,5,1,1,1,1,1
24,0,0,2,1,0,0,1
57,0,7,151,1,0,0,1
29,0,4,1,1,0,1,1
42,1,9,0,1,0,1,1
37,0,0,0,0,1,0,1
22,1,3,10,0,0,0,0
39,0,0,0,0,0,0,1
24,1,8,35,1,0,0,0
32,0,0,0,0,0,0,1
36,0,0,0,1,0,1,1
25,0,5,36,1,0,1,1
41,1,8,1,1,0,1,1
27,0,0,5,1,1,0,1
32,1,0,0,0,1,1,1
35,0,0,1,0,0,0,1
41,0,5,1,1,0,0,1
25,1,2,0,1,0,1,1
50,0,7,1,0,1,1,1
64,0,0,0,0,1,0,1
26,1,3,0,1,1,1,0
35,0,1,9,0,0,1,1
42,0,8,1,1,0,1,1
28,0,1,1,1,0,0,1
24,0,1,0,0,0,1,1
44,1,3,11,1,1,0,1
22,0,1,1,1,0,0,1
23,0,0,1,0,1,1,1
48,0,0,1,1,0,1,1
50,0,0,2,1,0,0,1
53,0,3,2,1,1,1,1
33,0,6,0,1,0,1,1
32,0,9,111,1,0,1,0
22,1,2,34,0,1,1,0
36,0,1,0,1,0,0,1
36,0,0,0,1,0,0,1
32,0,0,0,1,0,0,1
34,0,1,0,0,0,0,1
24,1,2,1,1,1,0,1
22,0,0,1,1,0,0,1
31,1,15,91,1,0,1,1
23,1,2,1,1,0,1,1
61,1,8,0,1,0,1,1
60,0,9,0,1,0,1,0
28,0,0,2,1,1,0,1
30,0,1,0,1,1,0,1
56,0,3,0,0,0,0,1
23,1,3,1,1,0,1,0
41,1,5,0,0,0,0,1
54,1,14,28,0,0,0,1
52,0,3,0,0,1,0,1
20,1,2,21,1,0,0,0
20,1,0,0,1,0,1,0
42,0,3,1,1,0,1,1
33,0,0,0,1,0,1,1
40,0,0,0,1,1,0,1
24,1,1,0,0,1,1,1
26,0,1,1,1,0,1,1
23,0,0,1,1,0,1,1
34,1,5,0,1,1,0,1
24,1,11,0,1,0,0,0
47,1,0,1,0,0,0,1
45,0,0,1,0,1,0,1
25,1,4,0,1,1,1,1
27,1,0,0,1,0,0,0
26,1,18,197,1,0,1,0
44,0,2,5,0,0,1,1
31,0,0,77,1,0,0,1
26,1,20,29,1,0,1,0
40,0,0,2,1,0,1,1
29,1,4,7,0,0,0,1
26,0,0,0,0,0,0,1
40,1,4,0,1,0,0,1
42,0,0,-1,0,0,0,1
25,0,5,35,1,0,1,0
30,1,0,1,0,0,0,1
26,0,2,1,1,0,0,1
33,1,2,0,1,0,0,1
61,0,0,0,0,0,0,1
