age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,sex_Female,race,risk
37,0,3,0,0,0,0,1
31,1,7,77,1,0,1,1
34,0,0,0,0,1,0,1
21,0,0,46,1,0,1,1
42,0,1,0,1,0,1,1
50,1,9,28,0,0,0,1
20,0,0,-1,1,0,1,1
50,1,9,424,1,0,0,1
30,1,0,2,1,1,0,1
36,1,7,1,1,0,1,1
26,1,7,1,1,0,0,1
38,1,1,1,0,1,0,1
30,0,2,18,0,0,1,1
25,1,0,2,1,0,1,1
36,0,1,0,0,1,0,1
29,1,0,0,0,0,0,1
35,1,0,15,0,0,0,0
35,1,2,0,1,0,0,1
44,1,6,118,1,0,0,1
49,0,0,1,1,0,0,1
29,0,0,0,1,1,1,1
20,0,1,2,1,0,1,1
22,1,0,0,0,0,1,1
39,0,1,13,1,0,1,1
34,0,1,1,1,0,1,1
32,0,8,4,1,0,1,1
21,0,0,2,1,0,1,1
23,0,0,2,1,0,1,1
27,0,1,1,1,0,0,1
47,0,3,3,0,0,0,1
31,0,0,-1,1,1,1,1
25,0,3,1,1,0,1,1
49,0,0,0,0,0,0,1
27,0,0,1,1,1,0,1
27,1,2,0,1,0,0,1
35,1,6,10,1,0,1,0
28,0,0,0,1,0,0,1
30,0,3,206,0,0,1,1
24,1,2,1,1,0,1,1
39,0,0,0,0,0,0,1
21,0,0,3,1,0,1,1
45,0,1,0,0,1,0,1
31,1,16,482,1,0,0,0
45,0,3,1,0,0,1,1
26,1,4,1,0,1,0,1
29,1,0,343,1,1,0,1
62,0,3,0,0,0,0,1
31,0,0,67,1,0,0,1
25,1,0,21,0,0,0,1
30,0,0,0,0,0,0,1
26,0,0,2,1,0,0,1
32,1,8,7,0,1,0,1
26,0,1,0,0,1,0,1
53,1,0,1,0,0,1,1
30,0,4,54,0,0,1,0
23,1,0,1,1,0,1,1
58,0,1,79,1,0,0,1
44,0,1,0,1,1,0,1
27,0,0,3,1,0,1,1
31,1,9,26,1,1,0,1
26,0,0,1,0,1,1,0
33,1,12,1,1,0,1,0
32,0,14,1,1,0,1,0
34,1,11,1,1,0,1,0
25,1,5,14,0,0,0,0
43,0,0,1,0,1,1,1
22,1,3,8,1,0,1,1
21,1,0,35,0,0,1,0
22,1,1,0,0,0,1,1
26,1,0,3,0,0,0,1
57,0,1,19,1,0,0,1
46,1,0,2,0,1,0,1
29,1,15,1,1,0,1,1
24,0,1,0,1,1,1,1
44,1,0,0,0,1,0,1
24,1,3,3,0,0,0,0
44,0,2,-1,0,0,0,1
49,0,0,0,1,0,0,1
20,1,0,1,1,0,1,1
37,0,1,8,1,1,1,1
26,0,0,173,1,0,0,1
23,1,2,6,1,0,1,0
49,0,3,0,1,0,1,1
56,0,1,0,0,0,1,1
27,1,1,16,0,1,1,1
59,0,0,1,0,0,0,1
55,0,0,0,1,0,0,1
38,0,8,1,0,0,1,1
27,1,6,34,1,0,0,1
23,1,6,8,1,0,1,0
29,0,5,2,1,0,1,0
29,1,6,0,0,0,1,1
33,1,4,1,1,0,1,1
57,0,11,140,1,0,1,1
64,0,0,0,1,1,0,1
20,0,0,0,1,0,0,1
39,0,1,14,1,0,0,1
55,0,0,1,1,1,0,1
50,1,3,33,1,0,0,0
33,0,1,0,1,0,0,1
33,1,5,1,0,0,0,1
24,0,2,15,0,0,0,1
24,0,0,0,1,0,0,1
24,1,4,0,1,0,0,1
35,1,7,1,1,1,1,1
51,0,3,0,0,1,1,1
33,1,2,0,1,0,1,0
56,0,2,16,0,0,0,1
30,1,3,2,0,0,0,1
34,1,0,2,1,0,0,1
43,0,8,1,0,0,1,1
31,0,1,117,0,0,0,1
23,0,1,9,0,0,0,1
32,0,0,1,1,1,0,1
37,0,1,0,0,0,0,1
25,1,8,0,1,0,1,0
34,0,5,1,0,0,0,1
26,1,5,3,1,0,1,0
26,1,2,0,1,0,0,0
22,1,2,1,0,0,1,1
29,0,1,0,0,0,1,1
27,1,1,28,0,0,0,1
39,0,9,0,1,0,1,1
42,1,1,6,0,0,1,1
58,1,21,59,0,0,1,1
96,1,2,0,1,0,0,1
25,0,0,0,0,1,0,1
23,0,1,0,0,1,0,1
39,1,1,-1,0,0,1,1
28,1,7,0,1,0,1,0
40,1,10,4,1,0,0,1
22,0,3,1,0,1,1,0
49,0,0,-1,1,0,0,1
23,0,0,0,1,0,1,1
37,0,13,1,1,0,0,1
34,1,1,0,1,0,0,1
33,0,0,1,0,0,0,1
42,0,0,6,0,0,0,1
27,1,0,60,1,0,1,0
42,0,2,0,1,0,1,1
24,1,0,22,1,0,1,1
26,1,0,1,1,0,1,1
48,0,0,1,1,1,0,1
50,0,11,2,1,0,1,0
29,1,8,0,0,0,1,0
22,0,0,1,1,1,1,1
24,1,3,0,0,0,1,1
25,0,2,64,0,0,0,1
26,1,3,3,1,0,1,0
53,0,0,0,1,1,1,1
51,0,1,17,1,0,0,1
35,0,7,1,1,0,1,1
35,1,7,0,1,0,1,1
36,0,1,-1,0,1,1,1
29,1,6,39,1,0,1,0
68,0,5,0,1,1,1,1
35,1,7,1,1,0,1,1
25,1,3,0,0,0,1,0
35,0,0,1,0,0,0,1
32,1,4,1,1,0,1,1
22,1,0,6,1,1,1,1
27,0,0,0,1,0,0,1
26,0,1,0,0,0,0,1
29,1,6,0,1,0,0,1
23,0,0,0,1,0,0,1
26,0,5,2,1,0,1,1
47,0,0,0,0,1,0,1
31,0,6,0,1,0,1,0
22,0,3,0,1,0,1,1
57,0,0,6,1,0,0,1
46,0,2,19,1,1,0,0
39,0,3,2,0,1,1,1
32,0,5,-1,1,1,1,1
35,0,1,0,1,0,1,1
34,1,21,33,1,0,1,0
61,0,0,6,0,0,0,1
30,1,18,61,1,0,1,0
33,0,0,0,1,0,1,1
51,1,6,18,0,0,0,1
47,0,1,0,0,0,0,1
34,0,0,1,0,0,0,1
54,0,2,0,1,1,0,1
24,1,1,0,1,0,1,1
26,0,7,1,0,0,0,1
50,0,3,14,1,0,0,1
21,1,0,1,0,0,1,1
27,1,2,0,1,0,0,1
73,0,0,1,0,0,0,1
44,0,0,3,1,0,1,1
25,1,5,0,1,0,1,0
28,0,3,1,1,1,1,1
40,0,0,-1,0,0,0,1
46,0,1,0,1,1,0,1
29,1,4,0,0,0,0,1
26,1,24,0,1,0,1,0
21,0,2,27,0,0,0,0
55,1,0,0,0,0,1,1
29,0,0,0,1,0,1,1
23,0,0,0,0,0,0,1
39,0,1,0,1,1,1,1
48,1,5,0,1,0,1,1
29,1,17,15,1,0,1,0
57,0,0,1,1,0,1,1
37,0,0,0,0,0,0,1
32,0,3,1,0,1,1,1
25,0,1,59,1,0,0,0
39,1,2,1,1,0,0,1
56,0,5,0,0,0,0,1
59,0,0,1,0,0,1,1
22,1,1,0,1,0,1,1
32,0,0,0,0,0,1,1
47,0,2,6,1,0,0,1
58,0,3,0,0,0,0,1
53,0,1,0,0,0,0,1
36,0,9,57,1,0,1,1
32,0,9,0,1,0,1,0
38,0,0,2,1,0,0,1
23,0,1,3,0,0,1,0
36,0,5,0,1,0,1,1
28,0,0,0,0,1,1,1
39,0,4,40,1,0,1,1
26,0,2,-1,0,0,0,1
39,0,4,3,1,1,1,1
25,1,0,90,1,0,1,1
41,0,2,0,0,1,1,1
34,0,0,1,0,1,0,1
40,0,6,1,1,0,1,1
30,0,1,2,0,0,1,1
24,1,3,-1,1,0,0,1
22,1,0,32,1,0,0,1
22,1,0,0,1,0,1,0
28,0,3,45,0,1,0,1
60,0,0,13,1,1,0,1
20,0,0,0,1,1,0,1
56,0,4,2,1,0,1,1
30,0,3,0,0,0,0,1
41,0,3,0,0,0,0,1
21,1,0,1,1,0,1,0
29,0,4,0,1,0,0,0
35,1,3,9,1,0,0,1
25,1,2,1,1,0,1,1
52,0,0,-1,0,1,1,1
24,1,2,2,0,0,1,0
68,0,0,0,0,0,0,1
24,0,0,0,0,0,1,1
55,1,21,85,1,0,1,1
20,1,8,1,1,0,0,0
27,1,11,5,1,0,1,1
29,1,5,5,1,0,1,1
28,0,2,0,1,0,0,1
35,1,1,0,0,0,0,1
25,1,6,12,1,1,1,1
65,0,1,1,1,1,0,1
31,0,1,0,1,0,1,0
36,1,9,0,1,0,1,1
26,0,0,0,1,0,0,1
36,0,2,0,0,0,1,1
22,1,3,319,1,0,1,0
46,1,5,202,1,0,1,1
23,1,3,1,1,0,1,1
56,0,0,5,1,0,1,1
30,0,4,1,1,1,1,1
55,0,0,0,0,1,0,1
24,1,1,6,0,0,1,0
25,1,0,-1,1,0,1,0
22,0,0,0,1,0,0,1
20,1,1,14,1,0,1,0
34,0,2,1,1,0,1,1
32,1,10,3,1,0,1,1
23,1,5,1,1,0,1,0
21,0,1,0,0,0,0,1
25,1,5,4,1,0,1,0
65,0,0,0,1,1,0,1
49,0,8,24,1,0,0,1
29,0,0,0,1,1,1,1
45,0,2,0,0,0,0,1
59,0,1,5,1,1,0,1
32,1,2,1,1,0,1,1
28,1,1,4,1,0,0,1
28,0,2,1,0,0,0,1
44,0,0,1,0,1,1,1
43,0,0,1,0,0,1,1
27,0,3,0,0,0,0,1
27,0,0,2,0,0,0,1
27,1,6,39,1,0,1,1
27,1,11,223,1,0,1,0
23,1,6,135,1,0,1,0
34,0,2,1,1,1,0,1
52,0,3,13,1,0,0,1
63,0,0,0,1,0,0,1
50,1,2,0,1,1,0,1
24,1,1,1,0,0,0,1
28,1,3,0,0,0,0,1
23,1,0,0,1,0,1,1
31,1,9,0,1,0,1,0
29,1,7,4,1,0,1,1
24,0,2,3,0,0,1,1
24,0,0,2,1,0,0,0
35,1,3,0,0,0,1,1
21,0,0,2,1,0,0,1
28,1,2,10,1,0,0,1
38,0,0,0,0,0,0,1
30,1,8,1,0,0,1,0
43,1,13,51,1,0,0,1
22,0,3,33,1,0,1,0
57,0,0,0,1,0,0,1
29,1,2,1,1,0,0,1
78,1,1,0,0,0,0,1
27,0,5,2,0,0,0,1
21,0,2,36,1,0,1,0
31,1,1,0,1,1,0,1
25,0,6,24,1,1,0,1
32,0,0,0,1,0,0,1
27,0,0,0,0,1,0,1
29,1,10,108,0,0,1,0
29,1,6,0,1,0,0,1
25,1,6,0,1,0,1,1
25,1,8,0,0,0,1,0
55,0,1,0,1,0,1,1
25,0,2,58,1,0,1,1
79,0,1,1,0,0,0,1
21,1,2,140,1,0,1,0
37,0,0,1,1,1,1,1
21,0,1,1,0,0,1,1
32,1,17,0,1,0,1,0
27,1,12,31,1,0,1,0
28,1,6,0,1,0,1,0
25,1,6,4,1,0,1,1
28,0,6,0,1,0,1,1
43,0,1,1,1,0,0,1
27,1,0,0,0,0,0,1
35,0,1,1,1,0,0,1
43,0,5,0,1,0,0,1
23,1,3,26,0,0,0,0
21,0,1,-1,1,0,1,1
36,1,2,1,0,0,0,1
22,0,0,0,0,0,0,1
32,0,0,1,1,0,1,1
27,0,0,2,1,0,1,1
53,0,2,0,1,0,0,1
52,0,3,0,0,0,0,1
37,1,11,0,0,0,1,1
23,1,0,3,1,1,1,1
60,0,0,0,0,1,0,1
21,1,0,1,1,0,1,0
28,1,9,16,1,0,1,1
50,0,1,1,1,0,0,1
22,0,0,1,0,0,0,1
22,0,0,0,1,0,0,1
38,0,15,55,1,0,1,1
22,1,2,0,1,0,1,1
41,1,11,118,1,0,0,1
55,0,1,2,0,1,1,1
29,0,1,290,1,0,1,0
22,1,0,0,0,0,0,1
28,1,6,0,0,0,1,1
45,1,3,0,1,0,0,1
35,1,6,0,1,0,1,0
22,0,0,1,1,0,1,1
44,0,2,2,1,0,1,1
24,1,1,0,1,0,1,1
38,0,0,5,1,0,1,0
22,0,0,1,1,0,0,1
21,1,1,1,0,0,1,1
21,0,1,3,1,0,1,1
48,1,10,4,1,0,1,1
24,1,4,26,1,0,1,0
22,0,0,-1,1,0,1,1
21,1,3,1,1,0,0,0
20,1,1,0,0,0,1,1
30,0,2,0,1,0,0,1
20,1,1,6,1,0,1,1
22,1,1,36,1,0,0,1
28,0,0,5,0,0,1,1
36,1,1,2,1,0,0,1
27,1,4,54,0,1,0,0
34,0,4,0,1,0,0,1
34,1,2,23,0,0,1,1
57,1,9,58,1,0,0,1
30,1,5,2,1,0,1,0
35,0,1,0,0,1,0,1
37,1,4,1,1,0,0,1
34,1,12,11,1,0,1,0
35,0,7,1,1,0,0,1
28,0,0,0,0,0,1,1
29,1,3,0,1,0,1,1
39,1,22,3,1,1,1,0
22,0,0,2,0,1,0,1
23,1,2,58,1,0,0,1
26,0,15,42,1,0,1,0
45,1,5,1,1,0,0,1
60,1,0,3,0,0,0,1
50,0,3,0,0,0,1,1
28,1,8,20,1,0,1,0
41,0,0,3,1,0,0,1
28,1,2,0,1,1,0,1
48,0,12,-1,0,0,1,1
31,1,12,40,0,0,1,0
34,0,1,2,1,1,0,1
21,0,0,1,0,0,1,1
21,0,0,13,1,0,1,1
23,1,1,3,1,0,1,1
29,0,1,1,0,1,1,1
48,1,7,2,1,0,1,1
20,1,1,0,0,0,1,1
35,0,9,1,1,0,1,1
35,1,17,2,0,0,1,1
28,1,1,5,1,0,1,1
57,0,3,1,1,0,1,1
34,1,0,29,0,0,0,1
19,1,2,0,1,0,1,1
41,0,0,0,0,0,0,1
23,0,2,22,1,0,0,0
47,0,2,1,1,0,0,1
60,1,9,384,1,1,0,1
42,1,1,21,1,1,0,1
34,1,16,1,1,0,0,1
26,1,6,18,1,0,1,0
27,0,0,1,1,0,1,1
24,1,0,1,1,0,1,1
59,0,0,0,0,1,1,1
22,0,1,0,1,1,0,1
27,0,0,12,1,0,0,1
53,1,15,80,1,0,1,1
21,1,1,1,1,0,1,1
55,0,0,1,0,1,0,1
47,0,9,64,1,0,1,1
53,1,3,197,1,0,0,1
33,0,0,0,0,1,0,1
36,0,12,13,1,0,0,1
25,0,6,1,1,0,0,1
35,0,0,0,1,0,0,1
43,0,1,0,1,0,0,1
47,1,13,66,0,0,0,1
44,0,1,1,1,0,1,1
25,0,0,0,1,1,0,1
31,0,5,0,0,0,1,1
21,0,0,0,1,0,1,1
36,0,6,84,1,0,1,1
23,0,0,1,0,1,1,1
30,1,3,0,1,0,1,1
26,0,2,0,1,0,0,1
25,1,5,47,0,1,1,1
51,1,7,14,1,0,0,1
45,1,1,5,1,0,0,1
27,1,0,0,0,0,1,1
29,1,10,23,1,0,1,1
26,0,4,-1,1,0,0,1
59,0,2,12,1,0,0,1
25,0,2,12,0,0,0,0
31,1,2,15,0,0,0,1
41,0,1,29,0,1,0,1
23,0,1,0,1,0,1,1
52,0,3,0,1,0,1,1
49,0,4,3,1,1,0,1
33,1,5,0,1,1,1,0
61,1,8,30,1,1,0,1
47,0,0,0,0,0,0,1
21,0,0,0,1,0,0,1
43,1,3,1,0,1,0,1
24,1,2,0,1,0,1,1
41,0,0,0,0,1,1,1
33,1,0,0,1,0,1,1
20,1,1,1,1,0,0,1
56,0,0,0,1,0,0,1
33,0,0,40,1,0,1,1
47,1,0,4,0,1,0,1
42,1,17,32,1,0,1,0
20,1,0,0,1,0,1,0
42,0,1,0,1,1,1,1
31,1,19,0,1,0,1,0
29,1,7,1,1,0,1,1
29,0,0,0,0,0,1,1
22,0,1,0,1,0,1,1
40,0,4,1,1,0,0,1
27,1,5,6,0,0,1,1
31,0,0,0,0,0,0,1
24,1,2,0,0,0,1,1
30,0,1,1,0,0,1,1
28,1,0,0,1,1,0,1
72,0,1,1,0,0,0,1
40,0,15,54,1,0,1,0
30,0,18,17,0,0,1,0
25,0,0,44,0,1,1,1
49,0,0,73,1,0,0,1
30,1,1,1,1,0,1,1
22,0,3,128,1,0,1,1
38,0,0,1,0,1,1,1
21,1,1,0,1,0,0,1
33,1,7,0,1,0,0,0
26,1,1,4,1,0,1,0
57,0,1,1,1,0,1,1
23,0,1,0,0,0,0,1
50,0,2,30,0,0,1,1
29,0,0,0,1,1,0,1
34,0,1,1,1,0,1,1
47,0,2,27,0,0,0,1
21,0,1,1,1,1,0,1
24,1,3,8,0,0,0,0
46,0,0,-1,0,1,0,1
29,0,0,-1,0,0,0,1
41,0,0,0,1,0,1,1
21,1,4,0,1,0,0,0
32,1,24,2,1,0,1,1
30,1,6,0,1,0,1,1
45,0,9,75,0,1,1,1
21,0,0,0,1,0,1,1
52,1,0,1,0,0,1,1
28,0,1,2,1,0,1,1
52,0,0,1,1,0,0,1
29,1,5,1,1,0,1,1
25,1,11,531,0,0,1,0
23,1,8,255,1,0,1,0
50,1,1,0,1,1,0,1
21,0,1,0,0,0,0,1
38,1,5,2,0,0,0,1
39,0,2,8,1,0,0,1
33,1,9,14,0,0,1,1
52,0,1,24,1,0,0,1
24,1,5,0,1,0,1,1
40,1,3,0,1,0,1,0
41,1,4,0,1,0,0,1
24,0,0,4,1,0,1,1
23,1,2,1,1,0,1,1
36,0,1,0,1,0,0,1
22,0,0,0,1,0,1,0
34,0,1,2,0,0,1,1
29,1,9,214,0,1,1,0
39,0,6,0,1,0,0,1
22,1,6,0,1,0,0,0
27,1,8,17,1,0,1,1
37,1,11,1,1,0,1,0
24,0,1,1,0,0,0,1
25,0,2,0,1,0,0,1
23,0,0,1,0,0,0,0
57,0,2,0,1,1,0,1
55,0,0,2,0,0,0,1
52,0,1,3,1,1,0,1
34,1,5,25,1,1,1,0
40,0,3,13,1,0,1,1
20,1,0,0,1,0,0,0
47,1,7,57,1,0,1,1
51,1,1,0,0,0,1,1
47,1,22,3,1,0,0,0
45,1,21,1,1,0,0,1
23,0,1,5,0,0,1,0
30,1,10,0,1,1,1,0
52,0,20,27,1,0,0,1
27,0,0,2,0,0,1,1
30,0,0,0,0,0,1,1
25,0,0,0,0,1,1,1
33,1,1,3,1,0,1,1
30,1,9,44,1,0,0,0
36,1,16,8,1,0,1,0
27,1,9,52,1,0,1,0
40,1,11,0,0,0,1,1
23,0,0,1,0,0,0,1
26,1,0,0,0,0,1,1
55,0,2,13,0,0,0,1
22,0,3,2,1,0,0,1
29,0,0,1,0,1,1,1
33,1,3,1,1,1,0,1
33,0,2,4,0,0,0,1
28,1,8,0,0,0,1,1
25,0,2,18,1,0,1,1
46,0,0,5,1,0,0,1
57,0,2,2,1,0,0,1
46,0,0,1,1,0,0,1
38,0,1,0,1,0,0,1
62,0,0,1,0,0,0,1
21,0,4,60,1,0,1,0
37,1,7,69,1,0,0,0
22,0,0,0,0,0,1,1
31,1,4,24,1,0,1,0
39,0,1,4,0,0,1,1
39,0,1,0,1,0,1,0
31,1,0,0,1,1,0,1
25,1,14,7,1,0,1,0
30,1,8,64,1,0,1,0
24,0,1,0,1,0,1,1
42,0,1,0,1,0,1,1
30,0,0,1,1,1,0,1
21,1,1,0,0,0,1,1
34,0,0,0,0,0,0,1
30,0,2,0,0,1,1,1
35,1,0,1,1,0,1,1
31,0,6,41,1,0,1,1
37,1,1,0,1,0,0,1
44,0,1,0,0,0,0,1
20,0,0,1,1,0,0,1
30,1,0,0,1,0,1,1
50,1,2,9,1,0,0,1
30,0,0,0,1,0,0,1
25,0,0,0,0,1,0,1
34,1,3,2,0,0,1,1
35,0,0,0,0,1,1,1
57,0,0,0,0,0,0,1
41,0,0,177,1,0,1,1
23,0,0,1,1,0,0,1
32,1,3,37,1,0,1,1
58,0,0,0,0,1,0,1
25,0,0,0,0,1,1,1
32,0,4,0,1,1,0,1
21,1,4,33,0,0,0,1
21,0,1,1,1,0,1,0
31,0,7,1,0,0,1,1
33,0,0,0,1,0,0,1
24,0,1,2,0,0,0,1
50,1,2,0,0,0,1,1
25,1,1,1,0,0,1,1
41,1,8,0,1,0,1,1
23,1,2,1,0,0,1,1
25,0,9,2,1,0,1,1
23,1,1,1,0,0,1,1
53,0,1,0,0,0,0,1
27,1,1,0,1,1,1,1
21,0,1,1,1,0,0,1
32,1,7,0,1,0,1,0
34,1,9,0,1,0,1,1
21,0,1,0,1,0,1,1
40,0,3,1,1,1,0,1
47,1,7,1,1,0,1,1
23,0,2,0,1,0,0,1
23,1,0,0,0,1,1,1
26,1,0,0,1,0,0,1
26,1,2,2,1,0,1,1
32,0,1,0,1,0,0,1
47,0,0,1,0,0,0,1
33,0,0,1,0,1,1,1
32,0,2,0,1,0,0,1
53,1,8,5,1,0,1,1
41,1,9,0,0,1,0,1
24,0,0,2,1,0,1,1
58,1,0,1,1,0,1,1
36,1,3,0,1,1,1,1
32,0,6,27,0,0,0,1
39,1,0,0,1,0,0,1
31,0,0,0,0,0,0,1
37,0,0,1,0,1,0,1
44,1,1,0,0,0,0,1
38,0,2,19,1,0,0,1
26,0,1,8,1,1,0,1
29,0,1,0,1,0,0,1
24,0,7,1,1,1,1,0
21,1,0,1,1,0,1,0
39,0,1,39,1,1,0,1
44,0,0,0,1,1,1,1
32,0,0,1,0,0,0,1
28,0,21,1,1,0,1,0
36,0,9,1,0,0,1,0
51,1,4,1,1,0,0,1
23,1,10,4,1,0,1,0
50,0,4,26,0,0,0,1
23,1,3,3,1,0,0,1
22,0,0,1,1,0,0,1
38,1,1,7,1,0,1,1
26,1,5,27,1,0,1,1
28,0,0,0,0,1,0,1
34,0,1,2,1,0,0,1
25,1,4,86,1,0,1,0
36,0,0,1,0,0,1,1
36,0,2,1,1,1,0,1
45,1,7,0,1,1,0,1
47,0,1,17,1,0,0,1
37,1,4,1,0,0,1,1
35,1,2,2,1,0,0,1
25,0,3,7,1,0,0,1
24,1,11,51,1,0,1,0
46,1,0,0,1,0,0,1
44,1,0,0,1,0,1,1
22,1,1,0,1,0,1,1
24,0,2,91,1,0,0,0
32,1,1,1,1,0,1,1
59,1,17,23,1,0,0,1
21,0,0,3,0,0,1,1
43,1,1,5,0,0,1,1
43,1,1,69,1,0,0,1
25,0,3,1,1,0,1,0
46,0,0,0,1,0,1,1
23,1,0,0,1,0,0,1
22,1,0,1,1,0,1,1
36,1,4,1,1,0,0,1
31,0,2,2,0,1,1,1
32,1,1,0,0,0,0,1
31,1,1,32,1,0,0,1
25,0,0,0,1,0,0,1
26,0,0,0,0,1,0,1
23,0,1,0,0,1,1,1
27,1,15,1,1,0,1,0
54,0,0,1,0,0,0,1
41,0,9,9,1,0,0,1
46,0,3,1,1,0,1,1
32,0,1,10,0,1,0,1
53,0,8,13,1,0,0,1
20,0,0,0,1,0,1,1
33,0,2,1,0,0,0,1
24,1,0,1,0,0,1,0
49,0,3,0,1,0,0,1
27,1,2,9,0,0,1,1
28,0,1,0,0,1,0,1
28,1,4,5,1,0,1,1
22,1,0,-1,1,0,1,1
27,1,10,1,1,0,1,0
21,0,0,1,1,0,1,1
44,0,5,6,1,0,0,1
53,0,0,0,0,1,0,1
21,0,0,0,0,1,0,1
20,1,0,22,1,0,0,0
24,1,2,33,0,0,1,1
51,0,0,91,0,0,0,1
36,1,14,173,1,0,1,1
40,0,0,0,1,0,0,1
27,0,1,2,1,0,1,1
48,0,0,1,0,0,0,1
51,1,12,0,1,0,1,0
69,0,22,1,0,0,1,1
24,0,2,9,1,0,0,1
21,0,1,7,1,0,1,1
54,0,0,6,1,0,0,1
51,0,1,1,0,0,0,1
36,0,2,0,1,0,1,1
30,1,1,1,0,0,1,1
28,0,0,191,1,1,1,1
24,1,3,0,1,0,0,0
27,1,2,246,1,0,1,1
36,1,3,2,0,0,1,1
43,0,2,1,0,0,0,1
22,0,0,1,1,0,0,0
37,0,13,1,1,1,1,1
21,1,1,2,1,0,0,1
37,1,11,1,1,0,0,0
49,0,1,0,1,1,1,1
37,1,2,0,0,0,1,0
28,1,6,80,1,0,1,0
38,0,0,0,1,1,0,1
31,0,0,1,1,0,0,1
47,0,0,0,0,0,0,1
26,0,0,1,0,0,1,1
30,1,5,180,1,0,1,1
51,0,1,3,1,0,0,1
23,1,6,0,1,0,0,1
31,1,4,2,1,0,1,1
21,0,0,1,1,0,1,1
24,1,8,49,1,0,1,1
23,1,6,1,1,0,1,0
26,1,9,11,1,0,1,1
27,0,1,6,1,0,1,1
39,1,0,0,0,1,0,1
23,0,0,1,1,0,1,1
32,0,2,1,0,0,1,1
58,0,2,1,0,1,0,1
45,1,8,0,1,0,1,1
35,0,1,0,1,0,1,1
28,0,0,13,0,0,0,1
21,1,2,21,0,0,1,0
49,1,10,43,1,0,1,1
55,0,0,0,0,0,0,1
23,1,3,13,0,0,1,1
33,0,0,10,0,0,0,1
30,0,0,0,0,0,0,1
33,1,19,0,1,0,1,0
23,0,0,1,0,0,1,0
32,0,1,115,0,0,1,0
34,1,0,-1,0,0,0,1
23,1,0,5,1,0,1,1
22,0,2,1,1,1,1,1
53,0,1,1,1,0,0,1
39,1,0,2,1,0,0,1
34,1,10,2,1,0,1,1
47,0,1,1,1,0,0,1
47,0,3,0,1,0,1,1
49,0,1,0,0,1,0,1
33,0,3,0,1,0,0,1
37,1,12,0,1,0,1,0
19,1,1,-1,1,0,1,0
33,1,11,1,1,0,0,1
31,1,2,3,1,0,1,1
26,1,10,0,1,0,0,1
21,0,0,1,1,1,1,1
48,0,0,9,0,1,1,1
48,0,0,0,0,1,0,1
28,1,2,1,1,0,1,1
36,0,2,1,1,0,1,1
22,1,0,0,0,1,1,0
20,1,0,0,0,1,0,1
30,0,0,0,1,0,0,1
26,0,0,0,1,0,1,1
29,1,0,1,0,0,1,1
29,1,11,23,1,1,1,0
37,0,0,0,1,0,1,0
26,1,3,2,0,0,1,1
23,1,1,0,1,0,0,1
25,1,3,19,1,0,0,1
41,0,0,3,0,0,1,1
59,0,0,0,0,1,0,1
39,0,1,3,0,0,0,1
30,0,0,1,0,0,0,1
51,0,3,2,1,0,1,1
44,1,0,8,1,0,0,1
31,1,4,1,0,0,1,1
21,1,1,11,1,0,1,1
69,1,6,1,1,0,0,1
45,0,2,2,0,0,0,1
48,1,0,68,1,0,0,0
77,0,1,3,0,0,0,1
37,1,0,1,1,0,0,1
33,0,1,1,0,1,1,1
23,0,0,2,1,1,1,1
60,0,0,1,0,0,0,1
55,1,2,0,0,0,0,1
50,1,5,11,1,0,0,1
44,0,6,1,1,0,1,1
33,1,2,43,1,1,0,1
22,0,0,-1,1,0,1,1
22,0,2,0,0,1,0,1
31,1,5,1,1,0,0,1
31,0,9,0,1,0,1,1
34,1,13,1,1,0,1,1
31,1,9,27,0,0,1,0
35,0,9,1,1,0,1,1
59,0,1,0,0,0,0,1
29,0,0,1,1,0,0,1
57,1,0,0,1,0,1,1
24,0,0,0,0,0,1,1
