age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,sex_Female,race,risk
32,0,0,6,0,0,0,1
33,0,0,0,0,0,0,1
33,1,3,7,1,0,1,1
45,0,1,128,1,0,0,1
39,1,7,0,1,0,1,0
38,1,8,9,0,0,1,1
31,0,6,25,1,0,1,1
25,1,9,84,1,0,1,0
48,0,2,1,1,0,1,1
30,0,0,1,1,0,0,1
36,1,1,0,1,1,1,1
21,1,0,0,1,0,0,0
26,0,0,2,1,0,1,1
20,1,0,0,0,0,0,0
21,1,1,3,1,0,0,1
23,0,0,2,1,0,0,0
30,0,1,1,0,0,1,1
62,0,0,0,1,0,0,1
24,1,3,7,1,0,0,1
34,0,5,1,1,0,0,1
49,1,4,17,0,0,0,1
30,0,4,7,1,0,1,1
30,0,2,63,1,0,0,1
29,1,0,0,0,0,1,1
24,0,0,1,1,0,0,1
32,0,7,0,1,0,1,1
27,1,0,-1,0,1,0,1
40,0,1,1,1,0,0,1
30,0,11,117,1,0,1,0
51,1,8,3,0,0,1,1
21,0,0,0,1,0,1,1
33,1,16,6,1,0,1,0
37,0,1,2,1,0,0,1
24,1,1,4,1,0,0,1
20,1,3,0,0,1,0,0
35,1,10,22,1,0,1,1
40,1,5,0,1,0,0,1
21,0,1,0,1,0,0,1
32,1,4,1,0,0,1,1
25,0,0,-1,1,0,0,1
45,1,10,1,1,0,1,1
31,1,15,4,0,0,1,0
31,0,6,3,1,0,0,1
24,1,1,1,1,0,1,1
57,0,6,1,1,0,0,1
23,1,4,0,0,0,0,1
25,1,6,0,1,0,0,0
27,1,5,28,1,0,1,0
30,0,3,0,1,0,1,1
31,0,0,2,1,0,0,1
21,0,0,1,0,1,1,1
56,1,10,41,1,1,0,1
35,1,3,9,0,0,0,1
36,0,1,1,0,0,1,0
31,0,0,0,0,1,0,1
26,0,0,1,0,0,0,1
50,0,0,1,0,1,0,1
20,1,0,0,1,0,0,1
44,0,11,180,0,0,0,1
45,1,15,0,1,0,1,1
28,1,0,0,1,0,0,1
24,1,1,1,0,0,1,1
48,0,0,0,0,1,1,1
34,1,16,1,1,0,1,0
34,0,2,1,0,0,0,1
28,1,1,1,0,0,1,1
21,0,1,0,1,0,1,1
22,1,1,15,1,0,1,1
36,0,1,0,1,0,0,1
33,0,2,258,1,0,1,1
25,0,1,13,1,1,1,1
26,1,2,19,1,0,0,1
40,0,1,0,1,0,0,1
22,0,1,4,1,0,1,0
33,0,0,0,0,0,0,1
37,0,0,2,0,0,1,1
56,0,1,1,1,0,1,1
32,0,3,120,1,0,0,1
19,1,2,1,1,0,0,0
51,1,6,0,1,0,0,1
27,1,7,2,0,0,0,0
34,1,5,3,0,0,1,1
23,0,1,1,1,0,1,1
33,1,2,2,1,1,1,1
32,1,3,-1,1,0,0,1
50,0,1,1,1,0,0,1
33,1,14,1,1,0,1,0
22,0,2,0,1,0,1,1
24,0,0,0,1,1,0,1
25,1,6,1,0,0,1,1
24,1,2,1,0,0,1,1
28,1,2,1,0,0,0,1
57,0,0,27,1,0,0,1
21,0,0,1,0,0,0,1
44,0,2,1,1,0,0,1
24,1,2,24,0,0,1,0
20,0,1,2,1,0,1,1
24,0,0,2,0,1,1,1
24,1,2,14,0,1,1,1
25,0,1,1,1,1,1,1
26,0,1,1,1,1,1,1
28,1,0,0,0,0,1,1
25,1,1,1,1,0,1,0
34,1,0,241,1,0,1,1
30,0,7,0,1,0,1,1
34,1,0,10,1,0,1,1
52,1,0,7,1,0,0,1
32,1,12,1,1,0,1,0
24,0,1,0,1,0,1,1
20,1,1,187,1,0,1,0
32,0,11,141,1,0,0,0
47,0,0,3,0,0,1,1
23,0,0,1,1,1,1,1
35,0,1,1,0,0,1,1
24,1,3,97,1,0,0,1
31,0,0,4,0,1,0,0
27,1,5,1,1,1,0,1
33,1,10,2,1,0,1,0
33,0,0,0,1,1,0,1
30,1,8,54,1,0,1,1
24,0,0,0,1,0,1,0
33,1,0,3,1,0,1,1
24,0,0,1,1,0,0,1
51,0,0,1,1,1,0,1
54,0,1,0,0,0,1,1
25,1,15,2,1,0,1,0
22,1,0,0,1,0,1,0
30,0,2,6,0,0,0,0
42,1,4,17,1,0,0,1
40,0,2,0,0,0,1,1
38,0,2,0,0,1,0,1
34,1,3,33,1,0,1,1
56,0,0,0,0,0,1,1
22,0,0,2,0,0,1,1
44,1,0,21,1,0,0,1
32,0,0,0,1,0,1,0
51,1,12,151,1,0,1,0
30,1,1,1,0,0,0,1
25,0,1,0,1,0,1,1
27,0,1,0,0,0,0,1
43,1,8,1,1,0,1,1
28,1,1,1,1,1,0,1
32,1,19,1,1,0,1,0
31,0,0,9,0,0,0,1
23,1,3,44,1,0,1,0
32,1,3,2,1,0,1,1
25,1,2,0,1,0,0,1
27,0,3,-1,0,0,0,1
28,0,1,1,0,0,1,1
44,1,4,5,1,1,0,1
29,0,0,13,1,0,0,1
49,1,3,0,1,0,1,0
25,1,8,29,1,0,1,1
20,0,0,1,0,0,1,1
23,0,0,0,1,0,0,1
23,0,1,-1,0,1,1,1
21,1,0,0,1,0,1,1
20,0,0,1,1,0,1,1
37,0,0,1,0,0,1,1
25,1,1,0,1,0,1,1
47,1,1,14,1,1,0,1
28,0,5,1,0,0,1,0
52,0,0,0,0,0,1,1
48,1,4,1,1,1,0,1
32,1,7,37,1,0,1,0
29,0,0,1,0,0,1,1
21,0,1,29,1,0,1,1
52,1,9,33,1,0,0,1
20,1,0,2,0,0,1,1
21,1,8,243,1,0,1,0
21,0,0,1,0,0,0,1
23,0,0,0,0,0,1,1
28,1,3,1,0,0,1,1
33,1,0,37,1,0,1,0
22,0,0,0,0,1,1,1
36,1,5,0,1,1,0,1
24,0,0,1,1,1,1,1
51,1,3,13,1,0,0,1
43,0,0,1,0,0,0,1
22,1,3,2,1,1,0,0
28,0,0,0,0,1,1,1
21,1,1,48,1,0,0,1
58,0,1,1,1,0,0,1
59,0,2,0,0,0,1,1
37,0,0,0,1,0,0,1
48,1,25,6,1,0,1,0
56,0,1,3,0,0,0,1
21,1,3,1,1,0,1,0
54,1,3,2,1,0,1,1
30,1,2,0,0,0,0,1
37,1,8,1,0,0,1,1
22,1,0,0,0,0,0,1
29,0,0,0,1,1,1,1
40,0,13,1,1,0,1,0
24,1,2,1,1,0,1,1
39,0,0,0,1,0,0,1
56,1,7,194,1,0,0,1
36,1,4,2,1,0,1,1
28,0,1,15,1,0,1,1
41,0,2,15,1,1,0,1
22,0,0,1,1,0,1,1
25,0,1,-1,1,0,0,1
29,0,0,42,0,0,1,1
27,0,2,20,1,0,1,1
28,0,2,0,0,0,1,1
43,0,0,-1,1,1,1,1
31,0,1,1,0,0,1,1
36,0,0,0,1,0,1,1
28,0,5,0,1,1,1,0
47,0,0,2,0,0,0,1
23,0,0,2,0,1,1,1
44,0,0,0,0,1,0,1
22,0,1,1,1,1,0,1
35,0,4,169,1,0,0,1
51,0,1,162,1,0,1,1
56,1,7,0,1,0,0,1
41,0,1,0,0,0,0,1
26,1,1,16,1,0,0,1
28,1,0,0,0,1,0,1
27,1,4,0,1,1,1,1
30,0,0,1,1,0,0,1
25,0,1,0,1,0,0,1
25,0,1,0,1,0,1,1
33,1,16,0,1,0,1,0
32,1,0,0,1,0,0,1
28,1,2,0,1,0,1,1
27,0,2,1,1,0,1,1
35,1,23,2,1,1,1,0
44,0,0,34,0,0,1,1
47,1,1,0,1,0,0,1
33,0,0,0,1,0,0,1
24,0,7,1,0,1,0,1
22,1,2,0,1,0,0,1
43,1,18,9,1,0,1,1
30,0,4,1,1,1,1,1
34,1,5,2,1,0,1,1
64,0,20,2,1,0,1,1
35,0,0,0,1,0,1,1
40,0,0,0,1,0,0,1
36,1,5,19,0,0,1,0
43,0,2,5,1,0,1,1
41,1,2,161,1,0,0,0
41,0,1,1,0,0,1,1
56,0,0,1,1,0,0,1
25,1,1,0,0,1,0,1
30,1,15,-1,1,1,1,0
21,1,1,1,1,0,0,1
53,1,4,0,1,1,0,1
24,0,0,0,0,1,1,1
30,1,1,0,1,0,0,1
28,0,1,8,1,0,0,1
33,1,7,1,0,0,1,1
32,0,20,0,1,0,0,0
48,0,2,0,1,0,0,1
43,0,0,1,1,0,1,1
37,0,3,38,1,0,0,1
21,0,0,1,1,0,1,0
44,0,0,2,0,0,1,1
23,1,3,91,1,0,1,0
22,1,1,1,1,0,0,1
26,0,0,1,1,0,1,0
22,1,3,16,1,0,1,1
36,1,0,5,0,0,0,1
60,0,1,0,1,0,1,1
36,1,9,0,1,1,0,1
31,1,11,11,1,0,0,1
59,1,0,0,0,0,0,1
36,0,0,24,1,0,0,1
45,0,0,1,0,0,1,1
60,0,4,6,1,0,0,1
25,1,2,0,0,0,0,1
21,1,2,0,1,0,1,0
33,1,3,14,1,0,0,0
33,1,4,17,0,0,1,1
23,0,0,25,1,1,1,1
22,0,1,1,1,0,1,1
30,0,0,0,0,0,0,1
36,0,0,5,1,0,0,1
29,0,11,0,1,1,1,0
23,0,0,0,1,1,0,1
22,0,0,1,1,0,0,1
25,1,2,0,0,0,1,1
40,1,0,0,0,0,0,1
58,0,0,0,1,0,0,1
83,0,0,0,0,0,0,1
24,1,3,1,0,0,0,0
37,0,0,0,0,0,0,1
51,0,1,7,1,0,1,1
23,0,0,1,1,0,1,1
21,1,0,97,0,0,1,0
53,0,13,91,1,0,1,1
43,0,7,8,1,1,0,0
29,0,0,0,1,0,0,1
31,0,0,2,1,1,1,1
30,1,12,9,1,0,1,0
45,0,0,2,0,0,0,1
46,0,4,0,1,1,1,1
50,1,4,0,1,0,1,1
54,1,28,5,1,0,1,0
37,0,1,1,1,1,0,1
27,1,1,25,1,1,0,1
24,1,0,1,0,0,1,1
29,0,0,1,0,0,1,1
39,0,3,2,1,0,0,1
20,1,2,16,1,0,1,1
24,0,1,1,1,0,1,1
28,1,13,32,1,1,1,0
54,0,0,0,0,1,0,1
51,0,1,1,0,1,0,1
32,1,5,0,1,0,1,1
36,0,1,0,0,1,1,1
59,1,20,198,1,0,0,1
25,1,4,169,1,0,1,0
42,0,1,0,0,0,0,1
25,0,1,8,1,0,1,1
49,0,2,1,1,0,1,1
32,1,15,70,1,0,0,0
40,0,5,0,1,0,0,1
30,1,5,1,1,0,1,1
24,0,0,0,1,1,0,1
51,0,0,0,0,1,0,1
69,1,1,1,1,0,1,1
26,0,1,-1,1,0,1,0
49,0,4,3,0,1,0,1
30,1,1,-1,1,0,0,1
41,1,7,1,0,0,1,1
23,1,3,3,1,0,1,1
61,0,0,0,0,0,0,1
50,0,0,0,1,0,0,1
50,0,0,1,0,1,1,1
20,1,0,3,1,0,0,1
47,0,3,13,1,0,0,1
22,1,1,38,1,0,1,0
36,0,1,0,0,1,1,1
22,1,1,6,1,0,1,1
24,0,1,0,1,0,0,1
21,0,1,1,1,0,1,1
49,1,2,0,0,1,0,1
22,0,0,57,1,0,0,0
27,1,0,2,1,1,0,1
31,0,0,0,0,0,1,1
35,0,0,0,0,0,0,1
21,1,1,0,1,0,1,1
23,1,6,84,1,0,0,0
36,1,4,2,0,0,1,1
38,1,1,16,0,1,0,1
21,1,0,1,1,0,0,1
42,1,0,0,1,1,0,1
25,0,0,0,1,0,1,1
42,1,1,0,1,0,0,1
24,0,0,36,1,1,0,0
30,0,0,0,0,0,0,1
25,1,4,0,1,0,1,1
43,0,2,2,1,1,1,1
26,0,0,1,0,1,1,1
50,0,15,1,0,0,1,0
27,1,0,5,0,0,1,1
22,1,0,2,1,0,0,1
19,1,0,0,1,0,1,1
30,1,4,1,1,1,0,1
23,0,4,31,1,0,1,0
56,0,0,7,0,0,0,1
35,1,0,2,0,1,1,1
32,1,3,0,1,1,1,1
23,1,1,1,1,0,1,1
23,1,1,3,1,0,1,1
23,1,2,6,1,0,1,0
32,1,14,2,1,0,1,0
54,0,2,0,0,0,1,1
49,1,1,20,1,0,0,1
35,0,3,11,0,0,1,1
58,1,7,185,1,0,0,1
46,1,2,9,1,0,1,1
33,0,2,1,0,0,1,1
23,0,1,0,1,0,1,1
37,0,8,1,1,0,1,1
23,0,0,0,0,1,0,1
34,1,14,40,1,0,0,0
28,0,0,-1,1,0,1,1
28,1,0,1,1,0,0,1
23,1,0,0,1,0,1,1
20,1,0,0,1,1,0,0
38,0,0,1,1,0,0,1
33,1,4,1,0,0,1,1
21,1,0,30,1,0,1,1
46,0,4,2,1,0,0,1
50,1,9,1,0,0,0,1
69,1,0,0,0,0,0,1
42,0,0,1,1,0,0,1
28,1,0,0,0,0,0,1
37,1,2,0,1,0,1,1
30,1,0,0,0,0,1,1
45,0,2,7,1,0,0,1
29,1,0,0,1,0,1,1
41,0,1,1,1,0,0,1
31,1,1,-1,1,0,1,0
32,0,1,15,1,0,0,1
47,0,0,1,0,0,0,1
22,0,2,3,1,0,0,1
31,0,0,0,1,0,1,1
41,0,0,1,1,0,0,1
26,0,2,33,1,0,1,1
30,1,11,2,1,0,1,0
55,0,2,1,1,1,1,1
34,1,0,33,1,0,1,0
37,0,11,1,1,0,1,1
56,1,6,1,1,0,0,1
54,1,3,2,0,0,0,1
54,0,0,1,1,1,1,1
29,0,11,0,0,0,1,0
55,0,0,1,1,0,1,1
32,1,11,1,1,0,1,1
22,0,0,0,1,0,1,0
36,0,0,0,1,0,0,1
38,1,1,0,1,0,0,1
27,1,10,0,1,0,1,0
22,0,3,106,1,0,1,1
33,0,2,0,1,1,0,1
32,1,4,1,0,0,0,1
48,0,0,1,0,0,1,1
21,1,0,0,1,1,0,1
36,1,5,0,1,1,1,1
25,1,2,1,0,1,0,1
31,0,0,81,1,0,0,1
42,0,0,6,0,0,1,1
36,1,3,1,1,1,0,1
25,1,2,0,1,1,0,0
33,0,0,1,1,0,0,1
56,1,3,1,0,0,1,1
29,1,0,5,0,0,0,1
25,0,0,5,1,1,1,1
24,1,0,9,1,0,1,1
23,1,3,53,1,0,1,0
44,0,1,1,1,0,0,1
35,1,3,1,1,0,0,1
30,1,5,5,0,0,0,0
34,0,0,1,1,1,0,1
22,1,1,0,1,0,1,1
27,0,0,1,0,0,1,1
39,0,1,7,1,1,0,1
23,0,0,0,1,1,1,1
29,1,9,4,1,0,1,1
49,0,8,8,1,1,0,1
21,1,0,1,0,1,0,1
24,0,3,93,1,0,1,1
19,1,1,9,0,0,1,1
51,0,0,0,0,0,0,1
24,0,2,1,1,0,1,1
26,1,3,1,0,0,1,1
67,0,1,0,1,0,0,1
26,0,0,0,1,0,0,1
28,0,0,0,0,1,1,1
21,1,0,1,0,0,1,1
24,0,0,1,1,1,1,1
30,0,2,0,1,1,1,1
26,1,2,33,1,1,0,1
51,1,0,0,0,1,0,1
31,1,8,0,0,0,1,1
33,0,2,0,0,0,1,1
26,0,1,1,0,0,0,1
41,0,0,1,0,1,1,1
44,0,0,4,1,0,0,1
40,0,0,2,0,0,1,1
22,1,0,13,1,0,1,1
24,0,0,1,1,0,1,1
30,0,1,0,1,0,1,1
20,1,0,6,1,0,0,0
25,0,0,0,1,0,0,1
61,0,15,0,1,1,0,1
20,1,2,31,1,0,0,0
44,0,0,1,1,0,0,1
39,0,0,5,1,0,0,1
25,0,0,2,0,1,0,1
31,0,1,-1,0,0,1,1
24,0,8,37,1,0,0,0
46,1,14,0,1,0,0,1
65,0,0,0,1,1,1,1
37,1,9,1,1,0,1,1
31,1,19,0,1,0,0,1
33,0,0,0,1,1,0,1
41,0,0,0,0,0,0,1
24,0,0,0,0,0,0,1
21,1,1,1,0,1,1,1
52,1,0,4,0,0,1,1
27,0,1,26,1,1,1,1
24,0,2,0,1,1,0,0
19,1,1,2,1,1,1,1
26,0,0,0,0,0,1,1
50,0,1,0,1,0,1,1
35,0,0,0,0,1,0,1
31,1,4,1,1,0,0,0
22,0,0,0,1,1,1,1
40,1,8,0,1,0,0,1
25,1,6,39,0,0,0,1
25,0,0,0,1,0,0,1
31,1,0,1,1,0,1,1
21,1,4,0,0,1,1,0
25,1,0,9,1,0,1,0
36,0,1,0,0,0,0,1
33,1,7,26,1,1,1,0
53,0,0,0,0,1,0,1
22,1,3,1,1,0,1,1
74,0,0,0,1,1,1,1
37,0,8,1,0,0,1,1
31,1,2,176,1,1,1,1
59,0,0,0,0,0,0,1
38,1,2,10,0,0,1,1
38,0,0,1,1,1,0,1
31,1,2,1,1,1,0,1
31,1,7,3,1,0,1,1
47,1,23,0,0,0,1,0
33,0,1,1,1,1,1,1
21,0,1,156,1,0,1,1
26,1,4,45,1,0,1,1
52,1,0,118,1,1,0,1
26,1,5,1,1,1,1,1
38,0,1,0,1,1,1,1
22,1,1,1,1,0,0,1
59,0,0,0,1,0,0,1
26,1,1,2,1,1,1,1
23,1,0,0,0,0,1,1
35,1,1,4,0,0,0,1
39,0,1,4,1,0,1,1
20,1,2,33,1,0,1,0
28,0,0,2,0,0,0,1
24,1,2,1,1,0,1,1
30,0,0,0,0,0,1,1
19,1,0,1,0,0,0,0
32,1,0,22,1,0,0,1
32,1,16,0,1,0,1,0
29,0,7,2,1,0,1,1
42,0,0,2,1,0,0,1
31,0,7,1,0,0,0,1
31,0,0,2,1,1,1,0
25,1,5,54,1,0,1,0
21,0,0,0,1,0,0,0
65,0,0,0,0,0,0,1
24,0,5,5,0,0,0,1
51,0,0,-1,1,0,0,1
30,0,2,1,0,0,1,1
51,0,4,0,0,0,0,1
25,0,0,0,0,0,0,1
30,0,2,2,1,1,1,1
61,0,4,118,1,0,0,1
20,1,0,1,1,0,0,1
38,0,0,1,0,0,0,1
20,1,3,42,1,0,0,0
30,0,4,29,1,1,0,1
24,0,0,1,1,0,1,0
23,0,0,3,1,0,1,1
39,0,0,1,0,0,1,1
50,1,5,1,1,0,0,1
23,1,0,0,0,0,1,1
35,0,7,195,1,0,1,1
57,0,19,3,1,0,1,1
35,0,0,1,0,0,1,1
33,0,3,0,1,0,1,1
51,0,17,0,0,0,1,1
30,0,0,1,0,1,1,1
29,1,2,1,1,0,1,1
33,1,0,83,1,0,0,1
36,0,15,1,1,0,1,1
22,1,0,50,1,0,1,1
33,1,12,2,0,0,1,0
29,0,4,80,1,0,1,0
32,0,1,1,1,0,1,1
27,0,1,0,0,0,1,1
38,0,8,15,0,0,1,1
39,1,17,35,1,0,0,1
46,0,1,1,0,0,0,1
58,1,0,1,1,1,0,1
31,0,0,38,0,0,0,1
23,0,0,1,0,1,0,0
27,0,3,0,1,0,1,1
21,1,0,0,0,0,1,1
20,1,0,1,1,0,0,1
25,0,1,0,1,1,1,1
43,0,7,0,1,0,1,1
31,0,14,0,1,1,0,0
31,0,10,0,1,1,1,1
39,1,0,1,1,1,0,1
33,1,5,119,1,0,0,1
31,1,2,0,1,0,0,1
31,1,6,0,1,0,1,1
25,1,0,0,1,1,0,1
23,0,0,0,0,0,0,1
43,0,3,1,1,0,0,1
44,0,0,11,1,0,0,1
37,0,2,0,0,0,0,1
36,0,0,0,0,1,0,1
64,0,1,7,1,0,0,1
60,0,2,10,0,0,0,1
25,1,0,2,0,0,0,1
26,0,1,0,1,0,0,1
38,0,1,1,0,1,0,1
24,1,2,1,1,0,1,1
50,1,0,14,0,0,0,1
34,1,0,29,0,0,1,1
32,1,2,5,0,0,0,1
37,1,12,0,0,0,1,0
24,1,5,1,1,0,1,1
21,1,0,7,1,0,0,0
52,0,2,1,1,0,0,1
40,0,2,100,0,1,1,1
38,0,0,1,0,0,0,1
47,1,0,3,0,0,0,1
31,1,0,35,1,0,0,1
27,1,5,0,0,0,1,1
24,1,0,0,1,0,1,1
21,0,0,0,0,1,1,1
40,1,4,15,1,0,0,1
23,1,4,0,1,0,1,0
31,0,3,0,1,0,0,1
31,0,0,1,1,0,1,1
23,0,3,1,1,0,1,1
43,0,4,2,0,0,0,1
24,1,1,123,0,0,1,0
29,0,2,3,0,0,1,1
22,1,0,2,1,0,0,1
28,1,5,0,1,0,1,1
25,0,7,18,1,0,1,1
25,0,0,0,0,1,1,1
29,1,8,2,1,0,1,0
37,0,3,6,1,0,0,1
27,1,11,2,0,0,1,0
30,1,9,50,1,0,1,0
28,1,16,29,1,0,0,0
36,0,1,0,1,0,0,1
56,1,0,-1,0,0,0,1
23,1,0,2,1,1,1,1
63,0,3,220,0,0,1,0
36,1,0,0,1,0,0,1
46,1,7,3,1,1,0,1
22,1,0,0,0,0,1,1
29,0,3,0,1,1,1,1
28,0,1,4,1,0,0,1
32,0,3,86,1,0,0,1
27,1,7,0,1,0,0,0
28,1,6,2,1,0,1,0
27,1,0,2,1,1,0,1
34,1,21,5,0,0,1,0
45,1,0,1,1,0,1,1
35,1,16,191,1,0,1,0
42,0,1,4,1,0,1,1
23,0,1,0,0,0,0,1
64,1,1,0,0,1,1,1
26,0,0,0,1,0,1,1
59,1,22,69,1,0,1,1
33,0,1,0,0,1,0,1
20,1,0,1,1,0,1,1
25,0,2,1,1,0,1,0
26,1,6,3,1,1,1,1
23,1,0,0,1,0,1,1
36,1,26,0,1,0,1,0
26,1,8,14,1,0,1,0
30,1,0,1,1,0,0,1
38,1,10,0,1,0,0,0
35,0,5,0,1,0,0,1
70,0,0,0,0,0,0,1
27,0,1,1,1,0,0,0
24,0,1,0,0,1,0,1
40,0,0,19,1,0,0,1
45,0,2,47,1,0,0,1
25,0,2,0,1,0,1,1
30,0,0,0,1,0,0,1
44,1,8,9,0,0,1,0
26,1,5,1,1,0,0,1
31,0,0,1,0,0,1,0
51,1,8,0,0,0,1,1
25,0,3,1,0,1,1,0
42,1,13,0,0,0,1,0
27,1,5,37,0,0,1,0
30,0,3,0,0,0,0,1
34,0,0,1,1,0,1,1
29,0,0,0,1,0,1,1
37,0,4,0,0,0,0,1
24,0,0,0,1,1,1,1
23,1,2,0,1,1,1,0
30,1,7,0,1,0,1,0
56,0,1,169,1,1,0,0
32,1,2,0,0,0,0,1
30,0,3,25,1,0,0,1
45,0,2,28,0,0,1,1
31,0,0,2,0,1,1,1
29,1,10,7,1,1,0,1
33,1,2,1,0,0,0,1
33,1,21,6,0,0,1,1
43,0,2,1,1,0,0,1
28,1,0,1,1,0,0,1
33,0,0,1,1,1,1,1
25,1,2,1,0,0,0,1
24,0,0,0,0,0,0,1
20,1,1,1,1,0,1,0
52,0,0,0,0,0,0,1
32,1,0,17,0,0,0,1
22,1,2,6,1,0,1,0
52,0,1,3,1,0,0,1
21,1,2,2,1,0,0,1
39,1,0,2,1,0,0,1
28,0,0,29,1,1,1,0
34,0,6,52,1,1,1,1
25,0,1,2,1,0,1,1
42,0,0,0,0,0,0,1
23,1,4,11,0,0,1,0
26,1,2,0,1,0,1,0
27,1,2,0,1,0,1,0
28,1,7,1,1,0,1,1
24,1,3,1,0,0,0,1
35,0,1,0,1,0,0,1
20,1,0,1,1,0,0,1
24,1,5,1,1,0,1,1
42,0,2,1,1,1,1,1
27,1,2,4,1,1,1,1
24,1,6,218,1,0,0,0
26,1,1,22,1,0,1,1
31,1,3,0,0,0,0,1
22,1,4,260,1,0,1,0
23,0,1,1,1,1,1,1
34,0,3,5,0,0,0,1
47,1,28,33,1,0,0,0
56,0,1,0,1,0,1,1
25,0,1,0,0,0,1,1
21,0,0,0,0,0,0,1
30,1,7,602,1,0,1,0
22,0,1,0,1,1,0,1
54,0,0,1,0,0,1,1
30,0,1,0,1,0,0,1
37,1,6,23,1,0,0,1
22,0,0,1,1,0,1,1
27,1,6,10,1,0,1,1
49,1,1,5,1,0,0,1
23,1,2,7,0,0,1,0
29,0,2,0,0,0,1,1
22,1,0,1,0,0,0,1
28,1,0,0,0,0,1,1
33,1,5,1,0,0,1,0
49,0,2,10,1,1,0,1
21,1,0,1,0,0,1,1
56,0,4,0,0,0,0,1
27,1,13,0,1,0,1,0
43,1,1,0,0,0,0,1
41,0,3,1,1,0,0,1
56,0,9,0,0,0,1,0
25,0,0,1,1,1,0,1
23,1,0,0,1,0,1,1
41,0,7,0,1,0,1,1
20,0,0,3,0,0,0,1
31,0,0,-1,1,0,0,1
22,1,0,9,0,0,0,1
22,1,1,0,1,0,1,1
21,1,0,33,1,1,1,0
38,0,4,0,0,0,1,1
37,1,23,17,1,0,1,0
34,1,1,0,0,0,0,1
56,0,1,2,0,0,0,1
50,0,2,0,0,0,0,1
24,0,0,0,0,1,0,1
37,0,24,19,1,0,1,0
30,1,5,2,1,0,0,0
38,1,2,47,1,0,0,1
28,1,7,1,1,1,0,0
67,0,0,0,0,0,0,1
29,1,17,2,1,0,0,1
25,1,0,0,0,0,1,1
23,0,0,1,0,0,1,1
32,0,1,0,1,0,0,1
28,0,0,1,1,0,0,1
47,1,19,30,1,1,1,0
29,1,6,67,1,1,0,1
36,0,6,0,1,0,0,1
29,0,0,1,0,0,1,1
38,1,0,0,1,0,1,1
24,1,8,0,1,0,1,0
32,0,1,2,1,1,0,1
40,1,0,0,0,0,0,1
32,0,0,0,1,1,1,1
56,0,0,0,0,0,0,1
27,0,1,31,0,0,0,1
22,1,6,2,1,0,1,1
31,1,4,4,1,0,1,1
21,1,0,-1,1,0,0,1
47,0,20,1,1,0,1,0
58,0,2,5,1,0,0,1
34,1,9,1,1,0,0,1
24,1,0,20,0,0,1,1
54,0,0,2,1,0,0,1
23,0,0,1,1,0,1,1
59,0,0,1,1,0,0,1
33,1,14,0,1,0,1,0
26,1,27,10,0,0,1,0
28,1,3,0,1,0,0,1
44,0,0,1,0,1,0,1
22,1,1,0,1,0,1,1
27,1,0,2,0,0,1,1
39,0,0,54,1,0,0,1
20,1,4,2,1,1,0,0
27,1,6,30,1,0,1,1
28,1,0,0,0,0,1,1
40,0,0,1,1,1,0,1
31,1,0,-1,1,0,0,0
26,0,2,0,0,0,1,1
25,0,5,0,1,1,0,1
23,1,1,22,1,0,1,1
27,0,8,68,1,0,0,1
30,0,2,6,1,0,0,1
31,1,3,19,0,0,1,0
20,0,0,1,1,0,1,1
39,0,8,40,1,0,1,1
33,0,0,6,1,0,0,1
39,0,0,1,0,0,0,1
54,0,0,0,0,0,0,1
20,1,1,1,1,0,0,1
20,0,1,0,0,0,1,1
52,1,0,4,1,0,1,1
23,0,2,76,1,0,1,0
41,0,2,1,0,0,0,1
28,1,6,2,0,1,1,1
37,0,2,12,0,0,0,1
29,1,2,-1,0,1,0,1
26,1,13,7,0,0,1,0
20,0,0,0,1,1,1,1
49,0,1,4,0,0,0,1
21,1,0,1,1,0,0,1
23,1,1,2,1,0,1,1
23,0,0,0,0,1,0,1
33,0,2,2,0,1,0,1
