,Faithfulness,Std_Deviation,Method
0,0.07291488,0.05,grad
1,0.14118324,0.05,grad
2,0.26233044,0.05,grad
3,0.36158836,0.05,grad
4,0.28618276,0.05,grad
5,0.102048084,0.05,grad
6,0.096959636,0.05,grad
7,0.3880182,0.05,grad
8,0.2765338,0.05,grad
9,0.33065766,0.05,grad
10,0.22118677,0.05,grad
11,0.08767213,0.05,grad
12,0.16816014,0.05,grad
13,0.19123779,0.05,grad
14,0.06354835,0.05,grad
15,0.09167985,0.05,grad
16,0.091094114,0.05,grad
17,0.38145375,0.05,grad
18,0.31205025,0.05,grad
19,0.20194706,0.05,grad
20,0.2419554,0.05,grad
21,0.3590931,0.05,grad
22,0.09341895,0.05,grad
23,0.25286588,0.05,grad
24,0.24089794,0.05,grad
25,0.088928014,0.05,grad
26,0.07566477,0.05,grad
27,0.10966736,0.05,grad
28,0.060485907,0.05,grad
29,0.02394808,0.05,grad
30,0.09732001,0.05,grad
31,0.19341053,0.05,grad
32,0.18933676,0.05,grad
33,0.05521996,0.05,grad
34,0.23926254,0.05,grad
35,0.05984771,0.05,ig
36,0.17120321,0.05,ig
37,0.18898588,0.05,ig
38,0.3899197,0.05,ig
39,0.2647975,0.05,ig
40,0.09749433,0.05,ig
41,0.10650611,0.05,ig
42,0.36670807,0.05,ig
43,0.22253716,0.05,ig
44,0.34699798,0.05,ig
45,0.25074416,0.05,ig
46,0.06601485,0.05,ig
47,0.13475804,0.05,ig
48,0.23527032,0.05,ig
49,0.06536351,0.05,ig
50,0.09173998,0.05,ig
51,0.09594523,0.05,ig
52,0.36297378,0.05,ig
53,0.33383378,0.05,ig
54,0.23262267,0.05,ig
55,0.21358551,0.05,ig
56,0.36384147,0.05,ig
57,0.10061216,0.05,ig
58,0.16001512,0.05,ig
59,0.22257072,0.05,ig
60,0.0908044,0.05,ig
61,0.06808362,0.05,ig
62,0.10924059,0.05,ig
63,0.061402034,0.05,ig
64,0.022910723,0.05,ig
65,0.09628911,0.05,ig
66,0.25556493,0.05,ig
67,0.21506049,0.05,ig
68,0.069795646,0.05,ig
69,0.17603783,0.05,ig
70,0.33884773,0.05,itg
71,0.014935166,0.05,itg
72,0.027730117,0.05,itg
73,0.13317502,0.05,itg
74,0.050330304,0.05,itg
75,0.37202728,0.05,itg
76,0.36816013,0.05,itg
77,0.1737702,0.05,itg
78,0.041027192,0.05,itg
79,0.10732766,0.05,itg
80,0.28793672,0.05,itg
81,0.34334934,0.05,itg
82,0.0062730336,0.05,itg
83,0.026271472,0.05,itg
84,0.35735592,0.05,itg
85,0.31696478,0.05,itg
86,0.3466433,0.05,itg
87,0.15134309,0.05,itg
88,0.118459694,0.05,itg
89,0.27472532,0.05,itg
90,0.03673361,0.05,itg
91,0.16804391,0.05,itg
92,0.3593032,0.05,itg
93,0.033391323,0.05,itg
94,0.25476745,0.05,itg
95,0.124348156,0.05,itg
96,0.35189006,0.05,itg
97,0.37900448,0.05,itg
98,0.23897858,0.05,itg
99,0.20927632,0.05,itg
100,0.09559768,0.05,itg
101,0.02501817,0.05,itg
102,0.17284477,0.05,itg
103,0.3430167,0.05,itg
104,0.023781242,0.05,itg
105,0.09053676,0.05,sg003
106,0.007153675,0.05,sg003
107,0.014307717,0.05,sg003
108,0.09546824,0.05,sg003
109,0.039747745,0.05,sg003
110,0.11044323,0.05,sg003
111,0.10743849,0.05,sg003
112,0.12727337,0.05,sg003
113,0.04059821,0.05,sg003
114,0.08819905,0.05,sg003
115,0.023815408,0.05,sg003
116,0.09815581,0.05,sg003
117,0.0040719616,0.05,sg003
118,0.017042285,0.05,sg003
119,0.089380234,0.05,sg003
120,0.11295432,0.05,sg003
121,0.10865545,0.05,sg003
122,0.12054742,0.05,sg003
123,0.079453565,0.05,sg003
124,0.026977839,0.05,sg003
125,0.022407083,0.05,sg003
126,0.11280456,0.05,sg003
127,0.11787023,0.05,sg003
128,0.017159251,0.05,sg003
129,0.021513635,0.05,sg003
130,0.09394868,0.05,sg003
131,0.09658735,0.05,sg003
132,0.12459687,0.05,sg003
133,0.064126216,0.05,sg003
134,0.021590013,0.05,sg003
135,0.1379894,0.05,sg003
136,0.022366608,0.05,sg003
137,0.018299982,0.05,sg003
138,0.07277394,0.05,sg003
139,0.014470876,0.05,sg003
140,0.09651122,0.05,sg005
141,0.0067689945,0.05,sg005
142,0.015426691,0.05,sg005
143,0.08393695,0.05,sg005
144,0.03564037,0.05,sg005
145,0.12115922,0.05,sg005
146,0.10473054,0.05,sg005
147,0.12540413,0.05,sg005
148,0.031946648,0.05,sg005
149,0.09389652,0.05,sg005
150,0.026177425,0.05,sg005
151,0.0739544,0.05,sg005
152,0.0039459704,0.05,sg005
153,0.018046789,0.05,sg005
154,0.096414365,0.05,sg005
155,0.09424778,0.05,sg005
156,0.0961771,0.05,sg005
157,0.11369498,0.05,sg005
158,0.08462743,0.05,sg005
159,0.02783306,0.05,sg005
160,0.023070741,0.05,sg005
161,0.12616973,0.05,sg005
162,0.11663168,0.05,sg005
163,0.017831095,0.05,sg005
164,0.026882805,0.05,sg005
165,0.09775341,0.05,sg005
166,0.1081987,0.05,sg005
167,0.12868284,0.05,sg005
168,0.05219785,0.05,sg005
169,0.021098739,0.05,sg005
170,0.120137475,0.05,sg005
171,0.017616117,0.05,sg005
172,0.015360863,0.05,sg005
173,0.08399433,0.05,sg005
174,0.011580373,0.05,sg005
175,0.09148323,0.05,sg010
176,0.0058432943,0.05,sg010
177,0.016134068,0.05,sg010
178,0.08842918,0.05,sg010
179,0.038769625,0.05,sg010
180,0.12568885,0.05,sg010
181,0.094937384,0.05,sg010
182,0.11519664,0.05,sg010
183,0.034196995,0.05,sg010
184,0.09367223,0.05,sg010
185,0.031085594,0.05,sg010
186,0.07596954,0.05,sg010
187,0.0043655448,0.05,sg010
188,0.018249083,0.05,sg010
189,0.07447602,0.05,sg010
190,0.099789426,0.05,sg010
191,0.10986288,0.05,sg010
192,0.11092628,0.05,sg010
193,0.076448135,0.05,sg010
194,0.021758718,0.05,sg010
195,0.02321465,0.05,sg010
196,0.09726079,0.05,sg010
197,0.12714384,0.05,sg010
198,0.021604162,0.05,sg010
199,0.023243692,0.05,sg010
200,0.09419554,0.05,sg010
201,0.100834474,0.05,sg010
202,0.13610081,0.05,sg010
203,0.057032805,0.05,sg010
204,0.017614955,0.05,sg010
205,0.14037482,0.05,sg010
206,0.017797219,0.05,sg010
207,0.015872007,0.05,sg010
208,0.07652971,0.05,sg010
209,0.012536328,0.05,sg010
210,0.33434334,0.05,lrp
211,0.18087378,0.05,lrp
212,0.22431679,0.05,lrp
213,0.13561904,0.05,lrp
214,0.2405623,0.05,lrp
215,0.18073931,0.05,lrp
216,0.35180104,0.05,lrp
217,0.35847577,0.05,lrp
218,0.21707515,0.05,lrp
219,0.12159762,0.05,lrp
220,0.28297654,0.05,lrp
221,0.36193764,0.05,lrp
222,0.15724869,0.05,lrp
223,0.21505636,0.05,lrp
224,0.31640765,0.05,lrp
225,0.36734414,0.05,lrp
226,0.33049315,0.05,lrp
227,0.16911283,0.05,lrp
228,0.11008398,0.05,lrp
229,0.22062103,0.05,lrp
230,0.2795124,0.05,lrp
231,0.18725184,0.05,lrp
232,0.16750774,0.05,lrp
233,0.2019207,0.05,lrp
234,0.20317134,0.05,lrp
235,0.101558544,0.05,lrp
236,0.35133854,0.05,lrp
237,0.15600486,0.05,lrp
238,0.2841143,0.05,lrp
239,0.21404104,0.05,lrp
240,0.391474,0.05,lrp
241,0.2302381,0.05,lrp
242,0.21112455,0.05,lrp
243,0.37281904,0.05,lrp
244,0.18461043,0.05,lrp
245,0.33492193,0.05,shap
246,0.18275928,0.05,shap
247,0.2031851,0.05,shap
248,0.31397673,0.05,shap
249,0.28677875,0.05,shap
250,0.36673135,0.05,shap
251,0.32609802,0.05,shap
252,0.3597302,0.05,shap
253,0.04354058,0.05,shap
254,0.2910771,0.05,shap
255,0.24701981,0.05,shap
256,0.35015792,0.05,shap
257,0.1892167,0.05,shap
258,0.19070515,0.05,shap
259,0.3321286,0.05,shap
260,0.35182014,0.05,shap
261,0.35771915,0.05,shap
262,0.17146526,0.05,shap
263,0.33019322,0.05,shap
264,0.2606186,0.05,shap
265,0.047665276,0.05,shap
266,0.36798474,0.05,shap
267,0.36667815,0.05,shap
268,0.21526246,0.05,shap
269,0.21979398,0.05,shap
270,0.08998451,0.05,shap
271,0.3811827,0.05,shap
272,0.36845127,0.05,shap
273,0.29315603,0.05,shap
274,0.22423658,0.05,shap
275,0.121309906,0.05,shap
276,0.1982402,0.05,shap
277,0.1475735,0.05,shap
278,0.29753268,0.05,shap
279,0.22416286,0.05,shap
280,0.0805445,0.05,lime003
281,0.0077958433,0.05,lime003
282,0.015289161,0.05,lime003
283,0.069085434,0.05,lime003
284,0.035302706,0.05,lime003
285,0.099726506,0.05,lime003
286,0.086912766,0.05,lime003
287,0.10702109,0.05,lime003
288,0.02482514,0.05,lime003
289,0.0605629,0.05,lime003
290,0.03360806,0.05,lime003
291,0.07295599,0.05,lime003
292,0.005992066,0.05,lime003
293,0.023727205,0.05,lime003
294,0.061866846,0.05,lime003
295,0.102744296,0.05,lime003
296,0.09354728,0.05,lime003
297,0.08646712,0.05,lime003
298,0.07223588,0.05,lime003
299,0.031042637,0.05,lime003
300,0.018572727,0.05,lime003
301,0.0936629,0.05,lime003
302,0.11242077,0.05,lime003
303,0.01495323,0.05,lime003
304,0.01988639,0.05,lime003
305,0.08011231,0.05,lime003
306,0.0809383,0.05,lime003
307,0.104527004,0.05,lime003
308,0.060402356,0.05,lime003
309,0.021832194,0.05,lime003
310,0.09233634,0.05,lime003
311,0.020972047,0.05,lime003
312,0.021805244,0.05,lime003
313,0.06349694,0.05,lime003
314,0.021998517,0.05,lime003
315,0.09542438,0.05,lime005
316,0.011421398,0.05,lime005
317,0.021672273,0.05,lime005
318,0.07796696,0.05,lime005
319,0.04462939,0.05,lime005
320,0.09046644,0.05,lime005
321,0.0881298,0.05,lime005
322,0.092845306,0.05,lime005
323,0.033127714,0.05,lime005
324,0.05432956,0.05,lime005
325,0.024880162,0.05,lime005
326,0.063738436,0.05,lime005
327,0.0060818424,0.05,lime005
328,0.027675584,0.05,lime005
329,0.059389748,0.05,lime005
330,0.093883105,0.05,lime005
331,0.089711115,0.05,lime005
332,0.08930149,0.05,lime005
333,0.061498832,0.05,lime005
334,0.028975368,0.05,lime005
335,0.031447086,0.05,lime005
336,0.09555289,0.05,lime005
337,0.10201318,0.05,lime005
338,0.020801645,0.05,lime005
339,0.019451663,0.05,lime005
340,0.08395597,0.05,lime005
341,0.06879567,0.05,lime005
342,0.10283459,0.05,lime005
343,0.05250627,0.05,lime005
344,0.02545527,0.05,lime005
345,0.102754705,0.05,lime005
346,0.020043768,0.05,lime005
347,0.024288094,0.05,lime005
348,0.06706877,0.05,lime005
349,0.016299855,0.05,lime005
350,0.08365428,0.05,lime01
351,0.0074259476,0.05,lime01
352,0.02940672,0.05,lime01
353,0.06516008,0.05,lime01
354,0.043520838,0.05,lime01
355,0.11500714,0.05,lime01
356,0.09670642,0.05,lime01
357,0.11956124,0.05,lime01
358,0.0341703,0.05,lime01
359,0.07817278,0.05,lime01
360,0.01905696,0.05,lime01
361,0.0857824,0.05,lime01
362,0.010690026,0.05,lime01
363,0.021957967,0.05,lime01
364,0.053864956,0.05,lime01
365,0.10235044,0.05,lime01
366,0.08730258,0.05,lime01
367,0.104788475,0.05,lime01
368,0.06886047,0.05,lime01
369,0.024706721,0.05,lime01
370,0.028345792,0.05,lime01
371,0.0869688,0.05,lime01
372,0.08825998,0.05,lime01
373,0.012758639,0.05,lime01
374,0.021260167,0.05,lime01
375,0.07740492,0.05,lime01
376,0.07416489,0.05,lime01
377,0.09313492,0.05,lime01
378,0.046215888,0.05,lime01
379,0.02204268,0.05,lime01
380,0.09773194,0.05,lime01
381,0.023704007,0.05,lime01
382,0.013219521,0.05,lime01
383,0.063326515,0.05,lime01
384,0.023254715,0.05,lime01
